Tank_1-0-25%_to_25-50%,Tank_1-25-50%_to_0-25%,Tank_1-25-50%_to_50-75%,Tank_1-50-75%_to_25-50%,Tank_1-50-75%_to_75-100%,Tank_1-75-100%_to_50-75%,Tank_1-75-100%_to_OVERFLOW,Tank_1-OVERFLOW_to_75-100%,Tank_4-0-25%_to_25-50%,Tank_4-25-50%_to_0-25%,Tank_4-25-50%_to_50-75%,Tank_4-50-75%_to_25-50%,Tank_4-50-75%_to_75-100%,Tank_4-75-100%_to_50-75%,Tank_4-75-100%_to_OVERFLOW,Tank_4-OVERFLOW_to_75-100%,Tank_5-0-25%_to_25-50%,Tank_5-25-50%_to_0-25%,Tank_5-25-50%_to_50-75%,Tank_5-50-75%_to_25-50%,Tank_5-50-75%_to_75-100%,Tank_5-75-100%_to_50-75%,Tank_5-75-100%_to_OVERFLOW,Tank_5-OVERFLOW_to_75-100%,Tank_6-0-25%_to_25-50%,Tank_6-25-50%_to_0-25%,Tank_6-25-50%_to_50-75%,Tank_6-50-75%_to_25-50%,Tank_6-50-75%_to_75-100%,Tank_6-75-100%_to_50-75%,Tank_6-75-100%_to_OVERFLOW,Tank_6-OVERFLOW_to_75-100%,Tank_7-0-25%_to_25-50%,Tank_7-25-50%_to_0-25%,Tank_7-25-50%_to_50-75%,Tank_7-50-75%_to_25-50%,Tank_7-50-75%_to_75-100%,Tank_7-75-100%_to_50-75%,Tank_7-75-100%_to_OVERFLOW,Tank_7-OVERFLOW_to_75-100%,Tank_8-0-25%_to_25-50%,Tank_8-25-50%_to_0-25%,Tank_8-25-50%_to_50-75%,Tank_8-50-75%_to_25-50%,Tank_8-50-75%_to_75-100%,Tank_8-75-100%_to_50-75%,Tank_8-75-100%_to_OVERFLOW,Tank_8-OVERFLOW_to_75-100%,Fitness,Label
0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,1,1,0.7183098591549295,A
0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,2,0,1,1,2,1,0,0,0,0,1,1,0.7,A
0,2,0,0,0,0,1,1,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,0,0,0,0,0,0,3,3,0,0,0,2,0,0,0,0,0.6266666666666667,A
0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,2,2,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0.6716417910447761,A
0,2,0,0,0,0,1,1,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,0,0,0,0,0,0,3,3,0,0,0,2,0,0,0,0,0.6266666666666667,A
0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,1,1,0.7183098591549295,A
0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0.7222222222222222,A
0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,2,0,1,1,2,1,0,0,0,0,1,1,0.7,A
0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,1,1,0.7183098591549295,A
0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,1,1,0.7183098591549295,A
0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0.7222222222222222,A
0,2,0,0,0,0,1,1,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,0,0,0,0,0,0,3,3,0,0,0,2,0,0,0,0,0.6266666666666667,A
0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,1,1,0.7183098591549295,A
0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0.7222222222222222,A
0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,2,2,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0.6716417910447761,A
0,2,0,0,0,0,1,1,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,0,0,0,0,0,0,3,3,0,0,0,2,0,0,0,0,0.6266666666666667,A
0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,2,2,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0.6716417910447761,A
2,0,0,0,2,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2,0,0,2,0,2,0,0,0.7183098591549295,A
0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,2,0,1,1,2,1,0,0,0,0,1,1,0.7,A
2,0,0,0,2,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2,0,0,2,0,2,0,0,0.7183098591549295,A
0,2,0,0,0,0,1,1,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,0,0,0,0,0,0,3,3,0,0,0,2,0,0,0,0,0.6266666666666667,A
0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0.7222222222222222,A
0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,2,0,1,1,2,1,0,0,0,0,1,1,0.7,A
0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,2,2,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0.6716417910447761,A
0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,1,1,0.7183098591549295,A
0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,1,1,0.7183098591549295,A
0,2,0,0,0,0,1,1,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,0,0,0,0,0,0,3,3,0,0,0,2,0,0,0,0,0.6266666666666667,A
0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0.7222222222222222,A
0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0.7222222222222222,A
0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,1,1,0.7183098591549295,A
0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0.7222222222222222,A
0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0.7222222222222222,A
0,2,0,0,0,0,1,1,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,0,0,0,0,0,0,3,3,0,0,0,2,0,0,0,0,0.6266666666666667,A
0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,2,2,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0.6716417910447761,A
0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,1,1,0.7183098591549295,A
0,2,0,0,0,0,1,1,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,0,0,0,0,0,0,3,3,0,0,0,2,0,0,0,0,0.6266666666666667,A
0,2,0,0,0,0,1,1,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,0,0,0,0,0,0,3,3,0,0,0,2,0,0,0,0,0.6266666666666667,A
2,0,0,0,2,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2,0,0,2,0,2,0,0,0.7183098591549295,A
2,0,0,0,2,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2,0,0,2,0,2,0,0,0.7183098591549295,A
0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,2,2,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0.6716417910447761,A
0,2,0,0,0,0,1,1,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,0,0,0,0,0,0,3,3,0,0,0,2,0,0,0,0,0.6266666666666667,A
2,0,0,0,2,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2,0,0,2,0,2,0,0,0.7183098591549295,A
0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,2,2,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0.6716417910447761,A
0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0.7222222222222222,A
0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,1,1,0.7183098591549295,A
0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,2,0,1,1,2,1,0,0,0,0,1,1,0.7,A
2,0,0,0,2,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2,0,0,2,0,2,0,0,0.7183098591549295,A
0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0.7222222222222222,A
0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,2,2,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0.6716417910447761,A
0,2,0,0,0,0,1,1,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,0,0,0,0,0,0,3,3,0,0,0,2,0,0,0,0,0.6266666666666667,A
0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,1,1,0.7183098591549295,A
0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,2,2,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0.6716417910447761,A
0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,2,2,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0.6716417910447761,A
0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0.7222222222222222,A
0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,2,2,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0.6716417910447761,A
0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,2,2,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0.6716417910447761,A
0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,2,2,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0.6716417910447761,A
0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0.7222222222222222,A
0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,2,0,1,1,2,1,0,0,0,0,1,1,0.7,A
0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,1,1,0.7183098591549295,A
0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0.7222222222222222,A
0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,2,0,1,1,2,1,0,0,0,0,1,1,0.7,A
0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,2,2,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0.6716417910447761,A
0,2,0,0,0,0,1,1,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,0,0,0,0,0,0,3,3,0,0,0,2,0,0,0,0,0.6266666666666667,A
0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0.7222222222222222,A
0,2,0,0,0,0,1,1,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,0,0,0,0,0,0,3,3,0,0,0,2,0,0,0,0,0.6266666666666667,A
0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0.7222222222222222,A
0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,2,2,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0.6716417910447761,A
0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,1,1,0.7183098591549295,A
0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,2,0,1,1,2,1,0,0,0,0,1,1,0.7,A
0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0.7222222222222222,A
0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,2,0,1,1,2,1,0,0,0,0,1,1,0.7,A
0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0.7222222222222222,A
0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,2,2,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0.6716417910447761,A
0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,1,1,0.7183098591549295,A
0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,1,1,0.7183098591549295,A
0,2,0,0,0,0,1,1,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,0,0,0,0,0,0,3,3,0,0,0,2,0,0,0,0,0.6266666666666667,A
0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,2,2,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0.6716417910447761,A
0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,2,0,1,1,2,1,0,0,0,0,1,1,0.7,A
0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,2,0,1,1,2,1,0,0,0,0,1,1,0.7,A
0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,2,0,1,1,2,1,0,0,0,0,1,1,0.7,A
0,2,0,0,0,0,1,1,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,0,0,0,0,0,0,3,3,0,0,0,2,0,0,0,0,0.6266666666666667,A
0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0.7222222222222222,A
0,2,0,0,0,0,1,1,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,0,0,0,0,0,0,3,3,0,0,0,2,0,0,0,0,0.6266666666666667,A
0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0.7222222222222222,A
0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0.7222222222222222,A
0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0.7222222222222222,A
0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,2,2,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0.6716417910447761,A
0,2,0,0,0,0,1,1,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,0,0,0,0,0,0,3,3,0,0,0,2,0,0,0,0,0.6266666666666667,A
0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,2,2,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0.6716417910447761,A
0,2,0,0,0,0,1,1,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,0,0,0,0,0,0,3,3,0,0,0,2,0,0,0,0,0.6266666666666667,A
0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,1,1,0.7183098591549295,A
0,2,0,0,0,0,1,1,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,0,0,0,0,0,0,3,3,0,0,0,2,0,0,0,0,0.6266666666666667,A
0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0.7222222222222222,A
0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,2,2,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0.6716417910447761,A
0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,2,2,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0.6716417910447761,A
2,0,0,0,2,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2,0,0,2,0,2,0,0,0.7183098591549295,A
0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,2,0,1,1,2,1,0,0,0,0,1,1,0.7,A
0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,2,0,1,1,2,1,0,0,0,0,1,1,0.7,A
0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,2,2,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0.6716417910447761,A
0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,2,0,1,1,2,1,0,0,0,0,1,1,0.7,A
0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,1,1,0.7183098591549295,A
0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,2,2,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0.6716417910447761,A
