Tank_1-0-50%_to_50-100%,Tank_1-50-100%_to_0-50%,Tank_1-50-100%_to_OVERFLOW,Tank_1-OVERFLOW_to_50-100%,Tank_4-0-50%_to_50-100%,Tank_4-50-100%_to_0-50%,Tank_4-50-100%_to_OVERFLOW,Tank_4-OVERFLOW_to_50-100%,Tank_5-0-50%_to_50-100%,Tank_5-50-100%_to_0-50%,Tank_5-50-100%_to_OVERFLOW,Tank_5-OVERFLOW_to_50-100%,Tank_6-0-50%_to_50-100%,Tank_6-50-100%_to_0-50%,Tank_6-50-100%_to_OVERFLOW,Tank_6-OVERFLOW_to_50-100%,Tank_7-0-50%_to_50-100%,Tank_7-50-100%_to_0-50%,Tank_7-50-100%_to_OVERFLOW,Tank_7-OVERFLOW_to_50-100%,Tank_8-0-50%_to_50-100%,Tank_8-50-100%_to_0-50%,Tank_8-50-100%_to_OVERFLOW,Tank_8-OVERFLOW_to_50-100%,Fitness,Label
0,1,1,1,1,0,0,0,1,1,1,1,1,2,4,4,2,2,0,0,0,0,0,0,0.25806451612903225,A
2,0,0,0,0,0,2,2,0,0,1,1,2,2,5,5,2,2,0,0,0,2,0,0,0.2432432432432432,A
2,0,0,0,0,0,2,2,0,0,1,1,2,2,5,5,2,2,0,0,0,2,0,0,0.2432432432432432,A
2,0,0,0,0,0,2,2,0,0,1,1,2,2,5,5,2,2,0,0,0,2,0,0,0.2432432432432432,A
0,1,1,1,1,0,0,0,1,1,1,1,1,2,4,4,2,2,0,0,0,0,0,0,0.25806451612903225,A
2,1,0,0,1,2,0,0,0,2,2,2,1,0,0,0,2,0,1,1,0,2,0,0,0.24,A
0,0,1,1,2,2,0,0,0,0,0,0,0,2,4,4,0,2,0,0,0,2,0,0,0.31034482758620685,A
2,0,0,0,0,0,2,2,0,0,1,1,2,2,5,5,2,2,0,0,0,2,0,0,0.2432432432432432,A
0,0,0,0,2,2,1,1,0,2,1,1,0,0,0,0,0,2,1,1,0,0,0,0,0.43999999999999995,A
0,1,1,1,1,0,0,0,1,1,1,1,1,2,4,4,2,2,0,0,0,0,0,0,0.25806451612903225,A
0,0,1,1,2,2,0,0,0,0,0,0,0,2,4,4,0,2,0,0,0,2,0,0,0.31034482758620685,A
2,1,0,0,1,2,0,0,0,2,2,2,1,0,0,0,2,0,1,1,0,2,0,0,0.24,A
0,0,0,0,2,2,1,1,0,2,1,1,0,0,0,0,0,2,1,1,0,0,0,0,0.43999999999999995,A
0,1,1,1,1,0,0,0,1,1,1,1,1,2,4,4,2,2,0,0,0,0,0,0,0.25806451612903225,A
0,0,1,1,2,2,0,0,0,0,0,0,0,2,4,4,0,2,0,0,0,2,0,0,0.31034482758620685,A
0,1,1,1,1,0,0,0,1,1,1,1,1,2,4,4,2,2,0,0,0,0,0,0,0.25806451612903225,A
2,0,0,0,0,0,1,1,2,0,3,3,0,2,0,0,0,2,2,2,0,2,0,0,0.29032258064516125,A
0,0,1,1,2,2,0,0,0,0,0,0,0,2,4,4,0,2,0,0,0,2,0,0,0.31034482758620685,A
2,0,0,0,0,0,1,1,2,0,3,3,0,2,0,0,0,2,2,2,0,2,0,0,0.29032258064516125,A
0,0,0,0,2,2,1,1,0,2,1,1,0,0,0,0,0,2,1,1,0,0,0,0,0.43999999999999995,A
0,1,1,1,1,0,0,0,1,1,1,1,1,2,4,4,2,2,0,0,0,0,0,0,0.25806451612903225,A
0,0,1,1,2,2,0,0,0,0,0,0,0,2,4,4,0,2,0,0,0,2,0,0,0.31034482758620685,A
0,0,1,1,2,2,0,0,0,0,0,0,0,2,4,4,0,2,0,0,0,2,0,0,0.31034482758620685,A
2,0,0,0,0,0,2,2,0,0,1,1,2,2,5,5,2,2,0,0,0,2,0,0,0.2432432432432432,A
0,0,0,0,2,2,1,1,0,2,1,1,0,0,0,0,0,2,1,1,0,0,0,0,0.43999999999999995,A
2,0,0,0,0,0,1,1,2,0,3,3,0,2,0,0,0,2,2,2,0,2,0,0,0.29032258064516125,A
0,1,1,1,1,0,0,0,1,1,1,1,1,2,4,4,2,2,0,0,0,0,0,0,0.25806451612903225,A
2,1,0,0,1,2,0,0,0,2,2,2,1,0,0,0,2,0,1,1,0,2,0,0,0.24,A
0,0,1,1,2,2,0,0,0,0,0,0,0,2,4,4,0,2,0,0,0,2,0,0,0.31034482758620685,A
2,1,0,0,1,2,0,0,0,2,2,2,1,0,0,0,2,0,1,1,0,2,0,0,0.24,A
2,1,0,0,1,2,0,0,0,2,2,2,1,0,0,0,2,0,1,1,0,2,0,0,0.24,A
0,1,1,1,1,0,0,0,1,1,1,1,1,2,4,4,2,2,0,0,0,0,0,0,0.25806451612903225,A
2,0,0,0,0,0,2,2,0,0,1,1,2,2,5,5,2,2,0,0,0,2,0,0,0.2432432432432432,A
0,1,1,1,1,0,0,0,1,1,1,1,1,2,4,4,2,2,0,0,0,0,0,0,0.25806451612903225,A
0,1,1,1,1,0,0,0,1,1,1,1,1,2,4,4,2,2,0,0,0,0,0,0,0.25806451612903225,A
2,0,0,0,0,0,2,2,0,0,1,1,2,2,5,5,2,2,0,0,0,2,0,0,0.2432432432432432,A
0,0,1,1,2,2,0,0,0,0,0,0,0,2,4,4,0,2,0,0,0,2,0,0,0.31034482758620685,A
0,0,1,1,2,2,0,0,0,0,0,0,0,2,4,4,0,2,0,0,0,2,0,0,0.31034482758620685,A
2,0,0,0,0,0,1,1,2,0,3,3,0,2,0,0,0,2,2,2,0,2,0,0,0.29032258064516125,A
2,0,0,0,0,0,1,1,2,0,3,3,0,2,0,0,0,2,2,2,0,2,0,0,0.29032258064516125,A
2,0,0,0,0,0,1,1,2,0,3,3,0,2,0,0,0,2,2,2,0,2,0,0,0.29032258064516125,A
2,1,0,0,1,2,0,0,0,2,2,2,1,0,0,0,2,0,1,1,0,2,0,0,0.24,A
2,0,0,0,0,0,2,2,0,0,1,1,2,2,5,5,2,2,0,0,0,2,0,0,0.2432432432432432,A
2,1,0,0,1,2,0,0,0,2,2,2,1,0,0,0,2,0,1,1,0,2,0,0,0.24,A
0,0,0,0,2,2,1,1,0,2,1,1,0,0,0,0,0,2,1,1,0,0,0,0,0.43999999999999995,A
0,0,0,0,2,2,1,1,0,2,1,1,0,0,0,0,0,2,1,1,0,0,0,0,0.43999999999999995,A
2,1,0,0,1,2,0,0,0,2,2,2,1,0,0,0,2,0,1,1,0,2,0,0,0.24,A
2,1,0,0,1,2,0,0,0,2,2,2,1,0,0,0,2,0,1,1,0,2,0,0,0.24,A
0,0,0,0,2,2,1,1,0,2,1,1,0,0,0,0,0,2,1,1,0,0,0,0,0.43999999999999995,A
0,0,1,1,2,2,0,0,0,0,0,0,0,2,4,4,0,2,0,0,0,2,0,0,0.31034482758620685,A
2,0,0,0,0,0,2,2,0,0,1,1,2,2,5,5,2,2,0,0,0,2,0,0,0.2432432432432432,A
0,0,0,0,2,2,1,1,0,2,1,1,0,0,0,0,0,2,1,1,0,0,0,0,0.43999999999999995,A
0,1,1,1,1,0,0,0,1,1,1,1,1,2,4,4,2,2,0,0,0,0,0,0,0.25806451612903225,A
0,0,1,1,2,2,0,0,0,0,0,0,0,2,4,4,0,2,0,0,0,2,0,0,0.31034482758620685,A
0,0,0,0,2,2,1,1,0,2,1,1,0,0,0,0,0,2,1,1,0,0,0,0,0.43999999999999995,A
0,0,1,1,2,2,0,0,0,0,0,0,0,2,4,4,0,2,0,0,0,2,0,0,0.31034482758620685,A
0,1,1,1,1,0,0,0,1,1,1,1,1,2,4,4,2,2,0,0,0,0,0,0,0.25806451612903225,A
2,0,0,0,0,0,2,2,0,0,1,1,2,2,5,5,2,2,0,0,0,2,0,0,0.2432432432432432,A
0,1,1,1,1,0,0,0,1,1,1,1,1,2,4,4,2,2,0,0,0,0,0,0,0.25806451612903225,A
2,0,0,0,0,0,2,2,0,0,1,1,2,2,5,5,2,2,0,0,0,2,0,0,0.2432432432432432,A
0,0,0,0,2,2,1,1,0,2,1,1,0,0,0,0,0,2,1,1,0,0,0,0,0.43999999999999995,A
0,0,0,0,2,2,1,1,0,2,1,1,0,0,0,0,0,2,1,1,0,0,0,0,0.43999999999999995,A
0,1,1,1,1,0,0,0,1,1,1,1,1,2,4,4,2,2,0,0,0,0,0,0,0.25806451612903225,A
2,0,0,0,0,0,2,2,0,0,1,1,2,2,5,5,2,2,0,0,0,2,0,0,0.2432432432432432,A
2,0,0,0,0,0,1,1,2,0,3,3,0,2,0,0,0,2,2,2,0,2,0,0,0.29032258064516125,A
2,0,0,0,0,0,1,1,2,0,3,3,0,2,0,0,0,2,2,2,0,2,0,0,0.29032258064516125,A
2,1,0,0,1,2,0,0,0,2,2,2,1,0,0,0,2,0,1,1,0,2,0,0,0.24,A
0,0,0,0,2,2,1,1,0,2,1,1,0,0,0,0,0,2,1,1,0,0,0,0,0.43999999999999995,A
2,0,0,0,0,0,1,1,2,0,3,3,0,2,0,0,0,2,2,2,0,2,0,0,0.29032258064516125,A
0,0,1,1,2,2,0,0,0,0,0,0,0,2,4,4,0,2,0,0,0,2,0,0,0.31034482758620685,A
2,1,0,0,1,2,0,0,0,2,2,2,1,0,0,0,2,0,1,1,0,2,0,0,0.24,A
0,1,1,1,1,0,0,0,1,1,1,1,1,2,4,4,2,2,0,0,0,0,0,0,0.25806451612903225,A
0,1,1,1,1,0,0,0,1,1,1,1,1,2,4,4,2,2,0,0,0,0,0,0,0.25806451612903225,A
2,0,0,0,0,0,1,1,2,0,3,3,0,2,0,0,0,2,2,2,0,2,0,0,0.29032258064516125,A
0,0,1,1,2,2,0,0,0,0,0,0,0,2,4,4,0,2,0,0,0,2,0,0,0.31034482758620685,A
0,0,1,1,2,2,0,0,0,0,0,0,0,2,4,4,0,2,0,0,0,2,0,0,0.31034482758620685,A
2,0,0,0,0,0,2,2,0,0,1,1,2,2,5,5,2,2,0,0,0,2,0,0,0.2432432432432432,A
2,0,0,0,0,0,1,1,2,0,3,3,0,2,0,0,0,2,2,2,0,2,0,0,0.29032258064516125,A
0,0,0,0,2,2,1,1,0,2,1,1,0,0,0,0,0,2,1,1,0,0,0,0,0.43999999999999995,A
2,0,0,0,0,0,2,2,0,0,1,1,2,2,5,5,2,2,0,0,0,2,0,0,0.2432432432432432,A
0,1,1,1,1,0,0,0,1,1,1,1,1,2,4,4,2,2,0,0,0,0,0,0,0.25806451612903225,A
0,0,1,1,2,2,0,0,0,0,0,0,0,2,4,4,0,2,0,0,0,2,0,0,0.31034482758620685,A
2,1,0,0,1,2,0,0,0,2,2,2,1,0,0,0,2,0,1,1,0,2,0,0,0.24,A
2,0,0,0,0,0,1,1,2,0,3,3,0,2,0,0,0,2,2,2,0,2,0,0,0.29032258064516125,A
2,1,0,0,1,2,0,0,0,2,2,2,1,0,0,0,2,0,1,1,0,2,0,0,0.24,A
2,0,0,0,0,0,2,2,0,0,1,1,2,2,5,5,2,2,0,0,0,2,0,0,0.2432432432432432,A
0,1,1,1,1,0,0,0,1,1,1,1,1,2,4,4,2,2,0,0,0,0,0,0,0.25806451612903225,A
2,0,0,0,0,0,2,2,0,0,1,1,2,2,5,5,2,2,0,0,0,2,0,0,0.2432432432432432,A
0,0,1,1,2,2,0,0,0,0,0,0,0,2,4,4,0,2,0,0,0,2,0,0,0.31034482758620685,A
0,1,1,1,1,0,0,0,1,1,1,1,1,2,4,4,2,2,0,0,0,0,0,0,0.25806451612903225,A
0,1,1,1,1,0,0,0,1,1,1,1,1,2,4,4,2,2,0,0,0,0,0,0,0.25806451612903225,A
2,0,0,0,0,0,1,1,2,0,3,3,0,2,0,0,0,2,2,2,0,2,0,0,0.29032258064516125,A
0,0,1,1,2,2,0,0,0,0,0,0,0,2,4,4,0,2,0,0,0,2,0,0,0.31034482758620685,A
0,0,1,1,2,2,0,0,0,0,0,0,0,2,4,4,0,2,0,0,0,2,0,0,0.31034482758620685,A
2,0,0,0,0,0,2,2,0,0,1,1,2,2,5,5,2,2,0,0,0,2,0,0,0.2432432432432432,A
0,0,0,0,2,2,1,1,0,2,1,1,0,0,0,0,0,2,1,1,0,0,0,0,0.43999999999999995,A
0,0,1,1,2,2,0,0,0,0,0,0,0,2,4,4,0,2,0,0,0,2,0,0,0.31034482758620685,A
2,1,0,0,1,2,0,0,0,2,2,2,1,0,0,0,2,0,1,1,0,2,0,0,0.24,A
2,1,0,0,1,2,0,0,0,2,2,2,1,0,0,0,2,0,1,1,0,2,0,0,0.24,A
2,1,0,0,1,2,0,0,0,2,2,2,1,0,0,0,2,0,1,1,0,2,0,0,0.24,A
0,1,1,1,1,0,0,0,1,1,1,1,1,2,4,4,2,2,0,0,0,0,0,0,0.25806451612903225,A
2,1,0,0,1,2,0,0,0,2,2,2,1,0,0,0,2,0,1,1,0,2,0,0,0.24,A
2,0,0,0,0,0,1,1,2,0,3,3,0,2,0,0,0,2,2,2,0,2,0,0,0.29032258064516125,A
0,0,1,1,2,2,0,0,0,0,0,0,0,2,4,4,0,2,0,0,0,2,0,0,0.31034482758620685,A
2,0,0,0,0,0,1,1,2,0,3,3,0,2,0,0,0,2,2,2,0,2,0,0,0.29032258064516125,A
0,0,0,0,2,2,1,1,0,2,1,1,0,0,0,0,0,2,1,1,0,0,0,0,0.43999999999999995,A
2,0,0,0,0,0,1,1,2,0,3,3,0,2,0,0,0,2,2,2,0,2,0,0,0.29032258064516125,A
0,1,1,1,1,0,0,0,1,1,1,1,1,2,4,4,2,2,0,0,0,0,0,0,0.25806451612903225,A
2,0,0,0,0,0,1,1,2,0,3,3,0,2,0,0,0,2,2,2,0,2,0,0,0.29032258064516125,A
0,0,0,0,2,2,1,1,0,2,1,1,0,0,0,0,0,2,1,1,0,0,0,0,0.43999999999999995,A
0,1,1,1,1,0,0,0,1,1,1,1,1,2,4,4,2,2,0,0,0,0,0,0,0.25806451612903225,A
2,0,0,0,0,0,2,2,0,0,1,1,2,2,5,5,2,2,0,0,0,2,0,0,0.2432432432432432,A
2,0,0,0,0,0,2,2,0,0,1,1,2,2,5,5,2,2,0,0,0,2,0,0,0.2432432432432432,A
0,0,1,1,2,2,0,0,0,0,0,0,0,2,4,4,0,2,0,0,0,2,0,0,0.31034482758620685,A
2,0,0,0,0,0,1,1,2,0,3,3,0,2,0,0,0,2,2,2,0,2,0,0,0.29032258064516125,A
2,0,0,0,0,0,1,1,2,0,3,3,0,2,0,0,0,2,2,2,0,2,0,0,0.29032258064516125,A
2,1,0,0,1,2,0,0,0,2,2,2,1,0,0,0,2,0,1,1,0,2,0,0,0.24,A
2,1,0,0,1,2,0,0,0,2,2,2,1,0,0,0,2,0,1,1,0,2,0,0,0.24,A
0,0,1,1,2,2,0,0,0,0,0,0,0,2,4,4,0,2,0,0,0,2,0,0,0.31034482758620685,A
2,0,0,0,0,0,1,1,2,0,3,3,0,2,0,0,0,2,2,2,0,2,0,0,0.29032258064516125,A
0,1,1,1,1,0,0,0,1,1,1,1,1,2,4,4,2,2,0,0,0,0,0,0,0.25806451612903225,A
2,0,0,0,0,0,2,2,0,0,1,1,2,2,5,5,2,2,0,0,0,2,0,0,0.2432432432432432,A
2,0,0,0,0,0,1,1,2,0,3,3,0,2,0,0,0,2,2,2,0,2,0,0,0.29032258064516125,A
0,0,0,0,2,2,1,1,0,2,1,1,0,0,0,0,0,2,1,1,0,0,0,0,0.43999999999999995,A
0,0,1,1,2,2,0,0,0,0,0,0,0,2,4,4,0,2,0,0,0,2,0,0,0.31034482758620685,A
2,0,0,0,0,0,2,2,0,0,1,1,2,2,5,5,2,2,0,0,0,2,0,0,0.2432432432432432,A
0,1,1,1,1,0,0,0,1,1,1,1,1,2,4,4,2,2,0,0,0,0,0,0,0.25806451612903225,A
0,1,1,1,1,0,0,0,1,1,1,1,1,2,4,4,2,2,0,0,0,0,0,0,0.25806451612903225,A
2,0,0,0,0,0,1,1,2,0,3,3,0,2,0,0,0,2,2,2,0,2,0,0,0.29032258064516125,A
2,1,0,0,1,2,0,0,0,2,2,2,1,0,0,0,2,0,1,1,0,2,0,0,0.24,A
0,1,1,1,1,0,0,0,1,1,1,1,1,2,4,4,2,2,0,0,0,0,0,0,0.25806451612903225,A
0,0,1,1,2,2,0,0,0,0,0,0,0,2,4,4,0,2,0,0,0,2,0,0,0.31034482758620685,A
2,1,0,0,1,2,0,0,0,2,2,2,1,0,0,0,2,0,1,1,0,2,0,0,0.24,A
2,1,0,0,1,2,0,0,0,2,2,2,1,0,0,0,2,0,1,1,0,2,0,0,0.24,A
0,1,1,1,1,0,0,0,1,1,1,1,1,2,4,4,2,2,0,0,0,0,0,0,0.25806451612903225,A
0,0,1,1,2,2,0,0,0,0,0,0,0,2,4,4,0,2,0,0,0,2,0,0,0.31034482758620685,A
0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,2,2,0,0,0,0,0.6799999999999999,N
0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,2,2,0,0,0,0,0.6799999999999999,N
0,0,0,0,2,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0.5238095238095238,N
0,0,0,0,2,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0.5238095238095238,N
0,0,1,1,0,2,0,0,0,0,1,1,0,0,0,0,2,0,0,0,2,0,2,2,0.5172413793103448,N
0,0,0,0,2,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0.5238095238095238,N
0,0,1,1,0,2,0,0,0,0,1,1,0,0,0,0,2,0,0,0,2,0,2,2,0.5172413793103448,N
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0.631578947368421,N
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0.631578947368421,N
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0.631578947368421,N
0,0,0,0,2,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0.5238095238095238,N
0,0,0,0,2,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0.5238095238095238,N
0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,2,2,0,0,0,0,0.6799999999999999,N
0,0,0,0,2,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0.5238095238095238,N
2,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0.56,N
2,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0.56,N
2,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0.56,N
0,0,0,0,2,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0.5238095238095238,N
0,0,1,1,0,2,0,0,0,0,1,1,0,0,0,0,2,0,0,0,2,0,2,2,0.5172413793103448,N
0,0,1,1,2,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,2,0,0,0,0.5652173913043479,N
0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,2,2,0,0,0,0,0.6799999999999999,N
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0.631578947368421,N
0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,2,2,0,0,0,0,0.6799999999999999,N
0,0,1,1,2,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,2,0,0,0,0.5652173913043479,N
0,0,1,1,2,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,2,0,0,0,0.5652173913043479,N
0,0,1,1,2,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,2,0,0,0,0.5652173913043479,N
0,0,0,0,2,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0.5238095238095238,N
0,0,1,1,2,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,2,0,0,0,0.5652173913043479,N
0,0,0,0,2,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0.5238095238095238,N
2,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0.56,N
0,0,1,1,2,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,2,0,0,0,0.5652173913043479,N
0,0,1,1,2,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,2,0,0,0,0.5652173913043479,N
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0.631578947368421,N
0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,2,2,0,0,0,0,0.6799999999999999,N
0,0,1,1,0,2,0,0,0,0,1,1,0,0,0,0,2,0,0,0,2,0,2,2,0.5172413793103448,N
2,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0.56,N
0,0,1,1,2,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,2,0,0,0,0.5652173913043479,N
0,0,1,1,2,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,2,0,0,0,0.5652173913043479,N
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0.631578947368421,N
0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,2,2,0,0,0,0,0.6799999999999999,N
0,0,1,1,2,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,2,0,0,0,0.5652173913043479,N
0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,2,2,0,0,0,0,0.6799999999999999,N
2,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0.56,N
2,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0.56,N
2,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0.56,N
0,0,1,1,2,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,2,0,0,0,0.5652173913043479,N
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0.631578947368421,N
2,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0.56,N
0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,2,2,0,0,0,0,0.6799999999999999,N
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0.631578947368421,N
0,0,1,1,2,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,2,0,0,0,0.5652173913043479,N
0,0,1,1,2,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,2,0,0,0,0.5652173913043479,N
0,0,1,1,0,2,0,0,0,0,1,1,0,0,0,0,2,0,0,0,2,0,2,2,0.5172413793103448,N
0,0,1,1,2,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,2,0,0,0,0.5652173913043479,N
0,0,0,0,2,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0.5238095238095238,N
0,0,0,0,2,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0.5238095238095238,N
0,0,1,1,2,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,2,0,0,0,0.5652173913043479,N
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0.631578947368421,N
0,0,1,1,0,2,0,0,0,0,1,1,0,0,0,0,2,0,0,0,2,0,2,2,0.5172413793103448,N
0,0,1,1,2,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,2,0,0,0,0.5652173913043479,N
0,0,1,1,0,2,0,0,0,0,1,1,0,0,0,0,2,0,0,0,2,0,2,2,0.5172413793103448,N
0,0,1,1,0,2,0,0,0,0,1,1,0,0,0,0,2,0,0,0,2,0,2,2,0.5172413793103448,N
0,0,1,1,0,2,0,0,0,0,1,1,0,0,0,0,2,0,0,0,2,0,2,2,0.5172413793103448,N
2,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0.56,N
0,0,0,0,2,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0.5238095238095238,N
0,0,1,1,0,2,0,0,0,0,1,1,0,0,0,0,2,0,0,0,2,0,2,2,0.5172413793103448,N
0,0,1,1,0,2,0,0,0,0,1,1,0,0,0,0,2,0,0,0,2,0,2,2,0.5172413793103448,N
2,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0.56,N
2,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0.56,N
2,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0.56,N
0,0,0,0,2,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0.5238095238095238,N
0,0,1,1,2,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,2,0,0,0,0.5652173913043479,N
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0.631578947368421,N
2,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0.56,N
