Tank_1-0-50%_to_50-100%,Tank_1-50-100%_to_0-50%,Tank_1-50-100%_to_OVERFLOW,Tank_1-OVERFLOW_to_50-100%,Tank_4-0-50%_to_50-100%,Tank_4-50-100%_to_0-50%,Tank_4-50-100%_to_OVERFLOW,Tank_4-OVERFLOW_to_50-100%,Tank_5-0-50%_to_50-100%,Tank_5-50-100%_to_0-50%,Tank_5-50-100%_to_OVERFLOW,Tank_5-OVERFLOW_to_50-100%,Tank_6-0-50%_to_50-100%,Tank_6-50-100%_to_0-50%,Tank_6-50-100%_to_OVERFLOW,Tank_6-OVERFLOW_to_50-100%,Tank_7-0-50%_to_50-100%,Tank_7-50-100%_to_0-50%,Tank_7-50-100%_to_OVERFLOW,Tank_7-OVERFLOW_to_50-100%,Tank_8-0-50%_to_50-100%,Tank_8-50-100%_to_0-50%,Tank_8-50-100%_to_OVERFLOW,Tank_8-OVERFLOW_to_50-100%,Fitness,Label
0,1,0,0,1,0,0,0,2,2,2,2,1,0,2,2,0,2,0,0,0,2,4,4,0.2702702702702703,A
0,2,2,2,0,2,0,0,0,2,2,2,0,0,2,2,0,2,1,1,0,2,0,0,0.2727272727272727,A
0,1,0,0,1,2,0,0,1,1,0,0,1,0,2,2,2,0,0,0,2,0,3,3,0.27586206896551724,A
2,1,3,3,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,2,0,1,1,0.3448275862068966,A
0,1,0,0,1,2,0,0,1,1,0,0,1,0,2,2,2,0,0,0,2,0,3,3,0.27586206896551724,A
0,1,0,0,1,2,0,0,1,1,0,0,1,0,2,2,2,0,0,0,2,0,3,3,0.27586206896551724,A
2,1,3,3,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,2,0,1,1,0.3448275862068966,A
2,1,3,3,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,2,0,1,1,0.3448275862068966,A
0,2,2,2,0,2,0,0,0,2,2,2,0,0,2,2,0,2,1,1,0,2,0,0,0.2727272727272727,A
2,1,0,0,1,2,0,0,1,1,0,0,1,0,3,3,0,0,1,1,0,0,1,1,0.3448275862068966,A
0,2,2,2,0,2,0,0,0,2,2,2,0,0,2,2,0,2,1,1,0,2,0,0,0.2727272727272727,A
0,1,0,0,1,2,0,0,1,1,0,0,1,0,2,2,2,0,0,0,2,0,3,3,0.27586206896551724,A
0,1,0,0,1,0,0,0,2,2,2,2,1,0,2,2,0,2,0,0,0,2,4,4,0.2702702702702703,A
2,1,0,0,1,2,0,0,1,1,0,0,1,0,3,3,0,0,1,1,0,0,1,1,0.3448275862068966,A
0,2,2,2,0,2,0,0,0,2,2,2,0,0,2,2,0,2,1,1,0,2,0,0,0.2727272727272727,A
0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0.6190476190476191,A
0,2,2,2,0,2,0,0,0,2,2,2,0,0,2,2,0,2,1,1,0,2,0,0,0.2727272727272727,A
0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0.6190476190476191,A
2,1,0,0,1,2,0,0,1,1,0,0,1,0,3,3,0,0,1,1,0,0,1,1,0.3448275862068966,A
0,2,2,2,0,2,0,0,0,2,2,2,0,0,2,2,0,2,1,1,0,2,0,0,0.2727272727272727,A
2,1,0,0,1,2,0,0,1,1,0,0,1,0,3,3,0,0,1,1,0,0,1,1,0.3448275862068966,A
2,1,0,0,1,2,0,0,1,1,0,0,1,0,3,3,0,0,1,1,0,0,1,1,0.3448275862068966,A
0,1,0,0,1,0,0,0,2,2,2,2,1,0,2,2,0,2,0,0,0,2,4,4,0.2702702702702703,A
0,1,0,0,1,2,0,0,1,1,0,0,1,0,2,2,2,0,0,0,2,0,3,3,0.27586206896551724,A
0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0.6190476190476191,A
0,1,0,0,1,0,0,0,2,2,2,2,1,0,2,2,0,2,0,0,0,2,4,4,0.2702702702702703,A
0,1,0,0,1,2,0,0,1,1,0,0,1,0,2,2,2,0,0,0,2,0,3,3,0.27586206896551724,A
0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0.6190476190476191,A
0,1,0,0,1,2,0,0,1,1,0,0,1,0,2,2,2,0,0,0,2,0,3,3,0.27586206896551724,A
0,1,0,0,1,0,0,0,2,2,2,2,1,0,2,2,0,2,0,0,0,2,4,4,0.2702702702702703,A
2,1,3,3,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,2,0,1,1,0.3448275862068966,A
2,1,3,3,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,2,0,1,1,0.3448275862068966,A
0,1,0,0,1,0,0,0,2,2,2,2,1,0,2,2,0,2,0,0,0,2,4,4,0.2702702702702703,A
0,1,0,0,1,0,0,0,2,2,2,2,1,0,2,2,0,2,0,0,0,2,4,4,0.2702702702702703,A
2,1,3,3,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,2,0,1,1,0.3448275862068966,A
0,1,0,0,1,0,0,0,2,2,2,2,1,0,2,2,0,2,0,0,0,2,4,4,0.2702702702702703,A
2,1,0,0,1,2,0,0,1,1,0,0,1,0,3,3,0,0,1,1,0,0,1,1,0.3448275862068966,A
2,1,3,3,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,2,0,1,1,0.3448275862068966,A
0,1,0,0,1,2,0,0,1,1,0,0,1,0,2,2,2,0,0,0,2,0,3,3,0.27586206896551724,A
0,2,2,2,0,2,0,0,0,2,2,2,0,0,2,2,0,2,1,1,0,2,0,0,0.2727272727272727,A
0,1,0,0,1,2,0,0,1,1,0,0,1,0,2,2,2,0,0,0,2,0,3,3,0.27586206896551724,A
0,1,0,0,1,2,0,0,1,1,0,0,1,0,2,2,2,0,0,0,2,0,3,3,0.27586206896551724,A
2,1,0,0,1,2,0,0,1,1,0,0,1,0,3,3,0,0,1,1,0,0,1,1,0.3448275862068966,A
2,1,3,3,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,2,0,1,1,0.3448275862068966,A
2,1,0,0,1,2,0,0,1,1,0,0,1,0,3,3,0,0,1,1,0,0,1,1,0.3448275862068966,A
0,2,2,2,0,2,0,0,0,2,2,2,0,0,2,2,0,2,1,1,0,2,0,0,0.2727272727272727,A
0,1,0,0,1,2,0,0,1,1,0,0,1,0,2,2,2,0,0,0,2,0,3,3,0.27586206896551724,A
2,1,3,3,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,2,0,1,1,0.3448275862068966,A
0,2,2,2,0,2,0,0,0,2,2,2,0,0,2,2,0,2,1,1,0,2,0,0,0.2727272727272727,A
0,1,0,0,1,0,0,0,2,2,2,2,1,0,2,2,0,2,0,0,0,2,4,4,0.2702702702702703,A
0,1,0,0,1,0,0,0,2,2,2,2,1,0,2,2,0,2,0,0,0,2,4,4,0.2702702702702703,A
0,1,0,0,1,0,0,0,2,2,2,2,1,0,2,2,0,2,0,0,0,2,4,4,0.2702702702702703,A
2,1,3,3,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,2,0,1,1,0.3448275862068966,A
2,1,3,3,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,2,0,1,1,0.3448275862068966,A
2,1,3,3,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,2,0,1,1,0.3448275862068966,A
0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0.6190476190476191,A
0,1,0,0,1,0,0,0,2,2,2,2,1,0,2,2,0,2,0,0,0,2,4,4,0.2702702702702703,A
2,1,3,3,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,2,0,1,1,0.3448275862068966,A
2,1,3,3,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,2,0,1,1,0.3448275862068966,A
0,1,0,0,1,0,0,0,2,2,2,2,1,0,2,2,0,2,0,0,0,2,4,4,0.2702702702702703,A
2,1,3,3,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,2,0,1,1,0.3448275862068966,A
0,1,0,0,1,2,0,0,1,1,0,0,1,0,2,2,2,0,0,0,2,0,3,3,0.27586206896551724,A
0,2,2,2,0,2,0,0,0,2,2,2,0,0,2,2,0,2,1,1,0,2,0,0,0.2727272727272727,A
2,1,0,0,1,2,0,0,1,1,0,0,1,0,3,3,0,0,1,1,0,0,1,1,0.3448275862068966,A
2,1,0,0,1,2,0,0,1,1,0,0,1,0,3,3,0,0,1,1,0,0,1,1,0.3448275862068966,A
2,1,3,3,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,2,0,1,1,0.3448275862068966,A
0,1,0,0,1,0,0,0,2,2,2,2,1,0,2,2,0,2,0,0,0,2,4,4,0.2702702702702703,A
0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0.6190476190476191,A
0,1,0,0,1,2,0,0,1,1,0,0,1,0,2,2,2,0,0,0,2,0,3,3,0.27586206896551724,A
0,1,0,0,1,2,0,0,1,1,0,0,1,0,2,2,2,0,0,0,2,0,3,3,0.27586206896551724,A
0,2,2,2,0,2,0,0,0,2,2,2,0,0,2,2,0,2,1,1,0,2,0,0,0.2727272727272727,A
0,1,0,0,1,2,0,0,1,1,0,0,1,0,2,2,2,0,0,0,2,0,3,3,0.27586206896551724,A
0,1,0,0,1,2,0,0,1,1,0,0,1,0,2,2,2,0,0,0,2,0,3,3,0.27586206896551724,A
0,1,0,0,1,2,0,0,1,1,0,0,1,0,2,2,2,0,0,0,2,0,3,3,0.27586206896551724,A
2,1,0,0,1,2,0,0,1,1,0,0,1,0,3,3,0,0,1,1,0,0,1,1,0.3448275862068966,A
2,1,3,3,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,2,0,1,1,0.3448275862068966,A
0,2,2,2,0,2,0,0,0,2,2,2,0,0,2,2,0,2,1,1,0,2,0,0,0.2727272727272727,A
0,1,0,0,1,2,0,0,1,1,0,0,1,0,2,2,2,0,0,0,2,0,3,3,0.27586206896551724,A
0,1,0,0,1,0,0,0,2,2,2,2,1,0,2,2,0,2,0,0,0,2,4,4,0.2702702702702703,A
2,1,3,3,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,2,0,1,1,0.3448275862068966,A
0,1,0,0,1,2,0,0,1,1,0,0,1,0,2,2,2,0,0,0,2,0,3,3,0.27586206896551724,A
2,1,3,3,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,2,0,1,1,0.3448275862068966,A
0,2,2,2,0,2,0,0,0,2,2,2,0,0,2,2,0,2,1,1,0,2,0,0,0.2727272727272727,A
0,1,0,0,1,2,0,0,1,1,0,0,1,0,2,2,2,0,0,0,2,0,3,3,0.27586206896551724,A
0,1,0,0,1,0,0,0,2,2,2,2,1,0,2,2,0,2,0,0,0,2,4,4,0.2702702702702703,A
2,1,3,3,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,2,0,1,1,0.3448275862068966,A
2,1,0,0,1,2,0,0,1,1,0,0,1,0,3,3,0,0,1,1,0,0,1,1,0.3448275862068966,A
0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0.6190476190476191,A
0,1,0,0,1,2,0,0,1,1,0,0,1,0,2,2,2,0,0,0,2,0,3,3,0.27586206896551724,A
0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0.6190476190476191,A
2,1,3,3,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,2,0,1,1,0.3448275862068966,A
0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0.6190476190476191,A
0,1,0,0,1,0,0,0,2,2,2,2,1,0,2,2,0,2,0,0,0,2,4,4,0.2702702702702703,A
0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0.6190476190476191,A
0,2,2,2,0,2,0,0,0,2,2,2,0,0,2,2,0,2,1,1,0,2,0,0,0.2727272727272727,A
0,1,0,0,1,0,0,0,2,2,2,2,1,0,2,2,0,2,0,0,0,2,4,4,0.2702702702702703,A
2,1,0,0,1,2,0,0,1,1,0,0,1,0,3,3,0,0,1,1,0,0,1,1,0.3448275862068966,A
0,2,2,2,0,2,0,0,0,2,2,2,0,0,2,2,0,2,1,1,0,2,0,0,0.2727272727272727,A
0,1,0,0,1,0,0,0,2,2,2,2,1,0,2,2,0,2,0,0,0,2,4,4,0.2702702702702703,A
0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0.6190476190476191,A
0,1,0,0,1,2,0,0,1,1,0,0,1,0,2,2,2,0,0,0,2,0,3,3,0.27586206896551724,A
0,1,0,0,1,0,0,0,2,2,2,2,1,0,2,2,0,2,0,0,0,2,4,4,0.2702702702702703,A
0,1,0,0,1,0,0,0,2,2,2,2,1,0,2,2,0,2,0,0,0,2,4,4,0.2702702702702703,A
0,2,2,2,0,2,0,0,0,2,2,2,0,0,2,2,0,2,1,1,0,2,0,0,0.2727272727272727,A
0,1,0,0,1,0,0,0,2,2,2,2,1,0,2,2,0,2,0,0,0,2,4,4,0.2702702702702703,A
0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0.6190476190476191,A
0,1,0,0,1,0,0,0,2,2,2,2,1,0,2,2,0,2,0,0,0,2,4,4,0.2702702702702703,A
2,1,3,3,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,2,0,1,1,0.3448275862068966,A
2,1,0,0,1,2,0,0,1,1,0,0,1,0,3,3,0,0,1,1,0,0,1,1,0.3448275862068966,A
2,1,3,3,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,2,0,1,1,0.3448275862068966,A
0,1,0,0,1,2,0,0,1,1,0,0,1,0,2,2,2,0,0,0,2,0,3,3,0.27586206896551724,A
0,1,0,0,1,0,0,0,2,2,2,2,1,0,2,2,0,2,0,0,0,2,4,4,0.2702702702702703,A
0,2,2,2,0,2,0,0,0,2,2,2,0,0,2,2,0,2,1,1,0,2,0,0,0.2727272727272727,A
0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0.6190476190476191,A
0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0.6190476190476191,A
0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0.6190476190476191,A
0,1,0,0,1,0,0,0,2,2,2,2,1,0,2,2,0,2,0,0,0,2,4,4,0.2702702702702703,A
0,2,2,2,0,2,0,0,0,2,2,2,0,0,2,2,0,2,1,1,0,2,0,0,0.2727272727272727,A
2,1,0,0,1,2,0,0,1,1,0,0,1,0,3,3,0,0,1,1,0,0,1,1,0.3448275862068966,A
0,2,2,2,0,2,0,0,0,2,2,2,0,0,2,2,0,2,1,1,0,2,0,0,0.2727272727272727,A
2,1,3,3,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,2,0,1,1,0.3448275862068966,A
0,1,0,0,1,2,0,0,1,1,0,0,1,0,2,2,2,0,0,0,2,0,3,3,0.27586206896551724,A
0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0.6190476190476191,A
0,1,0,0,1,0,0,0,2,2,2,2,1,0,2,2,0,2,0,0,0,2,4,4,0.2702702702702703,A
2,1,3,3,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,2,0,1,1,0.3448275862068966,A
2,1,3,3,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,2,0,1,1,0.3448275862068966,A
2,1,3,3,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,2,0,1,1,0.3448275862068966,A
0,2,2,2,0,2,0,0,0,2,2,2,0,0,2,2,0,2,1,1,0,2,0,0,0.2727272727272727,A
0,0,1,1,2,0,1,1,0,0,1,1,0,0,0,0,2,0,0,0,0,2,0,0,0.52,N
0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,2,2,0,0,0.52,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.9047619047619048,N
0,0,1,1,2,0,1,1,0,0,1,1,0,0,0,0,2,0,0,0,0,2,0,0,0.52,N
0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,1,0.5238095238095238,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.9047619047619048,N
0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,1,0.5238095238095238,N
0,1,1,1,1,0,1,1,0,2,1,1,1,0,0,0,0,0,1,1,2,0,0,0,0.4444444444444444,N
0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,1,0.5238095238095238,N
0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,2,2,0,0,0.52,N
0,1,1,1,1,0,1,1,0,2,1,1,1,0,0,0,0,0,1,1,2,0,0,0,0.4444444444444444,N
0,1,1,1,1,0,1,1,0,2,1,1,1,0,0,0,0,0,1,1,2,0,0,0,0.4444444444444444,N
0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,1,0.5238095238095238,N
0,0,1,1,2,0,1,1,0,0,1,1,0,0,0,0,2,0,0,0,0,2,0,0,0.52,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.9047619047619048,N
0,0,1,1,0,0,0,0,1,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0.6521739130434783,N
0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,2,2,0,0,0.52,N
0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,2,2,0,0,0.52,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.9047619047619048,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.9047619047619048,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.9047619047619048,N
0,0,1,1,0,0,0,0,1,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0.6521739130434783,N
0,1,1,1,1,0,1,1,0,2,1,1,1,0,0,0,0,0,1,1,2,0,0,0,0.4444444444444444,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.9047619047619048,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.9047619047619048,N
0,0,1,1,2,0,1,1,0,0,1,1,0,0,0,0,2,0,0,0,0,2,0,0,0.52,N
0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,2,2,0,0,0.52,N
0,0,1,1,0,0,0,0,1,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0.6521739130434783,N
0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,2,2,0,0,0.52,N
0,0,1,1,0,0,0,0,1,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0.6521739130434783,N
0,0,1,1,2,0,1,1,0,0,1,1,0,0,0,0,2,0,0,0,0,2,0,0,0.52,N
0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,1,0.5238095238095238,N
0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,1,0.5238095238095238,N
0,1,1,1,1,0,1,1,0,2,1,1,1,0,0,0,0,0,1,1,2,0,0,0,0.4444444444444444,N
0,0,1,1,2,0,1,1,0,0,1,1,0,0,0,0,2,0,0,0,0,2,0,0,0.52,N
0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,2,2,0,0,0.52,N
0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,1,0.5238095238095238,N
0,1,1,1,1,0,1,1,0,2,1,1,1,0,0,0,0,0,1,1,2,0,0,0,0.4444444444444444,N
0,0,1,1,2,0,1,1,0,0,1,1,0,0,0,0,2,0,0,0,0,2,0,0,0.52,N
0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,1,0.5238095238095238,N
0,0,1,1,2,0,1,1,0,0,1,1,0,0,0,0,2,0,0,0,0,2,0,0,0.52,N
0,0,1,1,0,0,0,0,1,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0.6521739130434783,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.9047619047619048,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.9047619047619048,N
0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,1,0.5238095238095238,N
0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,2,2,0,0,0.52,N
0,1,1,1,1,0,1,1,0,2,1,1,1,0,0,0,0,0,1,1,2,0,0,0,0.4444444444444444,N
0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,2,2,0,0,0.52,N
0,1,1,1,1,0,1,1,0,2,1,1,1,0,0,0,0,0,1,1,2,0,0,0,0.4444444444444444,N
0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,2,2,0,0,0.52,N
0,0,1,1,0,0,0,0,1,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0.6521739130434783,N
0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,1,0.5238095238095238,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.9047619047619048,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.9047619047619048,N
0,1,1,1,1,0,1,1,0,2,1,1,1,0,0,0,0,0,1,1,2,0,0,0,0.4444444444444444,N
0,0,1,1,2,0,1,1,0,0,1,1,0,0,0,0,2,0,0,0,0,2,0,0,0.52,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.9047619047619048,N
0,0,1,1,2,0,1,1,0,0,1,1,0,0,0,0,2,0,0,0,0,2,0,0,0.52,N
0,0,1,1,0,0,0,0,1,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0.6521739130434783,N
0,1,1,1,1,0,1,1,0,2,1,1,1,0,0,0,0,0,1,1,2,0,0,0,0.4444444444444444,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.9047619047619048,N
0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,2,2,0,0,0.52,N
0,1,1,1,1,0,1,1,0,2,1,1,1,0,0,0,0,0,1,1,2,0,0,0,0.4444444444444444,N
0,1,1,1,1,0,1,1,0,2,1,1,1,0,0,0,0,0,1,1,2,0,0,0,0.4444444444444444,N
0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,2,2,0,0,0.52,N
0,0,1,1,0,0,0,0,1,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0.6521739130434783,N
0,0,1,1,2,0,1,1,0,0,1,1,0,0,0,0,2,0,0,0,0,2,0,0,0.52,N
0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,1,0.5238095238095238,N
0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,2,2,0,0,0.52,N
0,1,1,1,1,0,1,1,0,2,1,1,1,0,0,0,0,0,1,1,2,0,0,0,0.4444444444444444,N
0,0,1,1,2,0,1,1,0,0,1,1,0,0,0,0,2,0,0,0,0,2,0,0,0.52,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.9047619047619048,N
0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,1,0.5238095238095238,N
