Tank_1-0-50%_to_50-100%,Tank_1-50-100%_to_0-50%,Tank_1-50-100%_to_OVERFLOW,Tank_1-OVERFLOW_to_50-100%,Tank_4-0-50%_to_50-100%,Tank_4-50-100%_to_0-50%,Tank_4-50-100%_to_OVERFLOW,Tank_4-OVERFLOW_to_50-100%,Tank_5-0-50%_to_50-100%,Tank_5-50-100%_to_0-50%,Tank_5-50-100%_to_OVERFLOW,Tank_5-OVERFLOW_to_50-100%,Tank_6-0-50%_to_50-100%,Tank_6-50-100%_to_0-50%,Tank_6-50-100%_to_OVERFLOW,Tank_6-OVERFLOW_to_50-100%,Tank_7-0-50%_to_50-100%,Tank_7-50-100%_to_0-50%,Tank_7-50-100%_to_OVERFLOW,Tank_7-OVERFLOW_to_50-100%,Tank_8-0-50%_to_50-100%,Tank_8-50-100%_to_0-50%,Tank_8-50-100%_to_OVERFLOW,Tank_8-OVERFLOW_to_50-100%,Fitness,Label
0,0,0,0,0,0,2,2,0,0,3,3,2,0,0,0,0,0,0,0,2,0,1,1,0.5151515151515151,A
0,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,2,2,0,0,0,2,0,0,0.37037037037037035,A
0,0,0,0,0,0,2,2,0,0,3,3,2,0,0,0,0,0,0,0,2,0,1,1,0.5151515151515151,A
2,0,3,3,2,0,1,1,0,0,2,2,0,2,0,0,0,0,0,0,2,0,0,0,0.3548387096774194,A
0,0,0,0,2,0,0,0,0,2,4,4,0,2,2,2,0,2,1,1,0,2,0,0,0.2727272727272727,A
2,1,0,0,1,0,2,2,1,1,1,1,1,2,2,2,2,2,2,2,0,0,0,0,0.18181818181818177,A
2,1,0,0,1,0,2,2,1,1,1,1,1,2,2,2,2,2,2,2,0,0,0,0,0.18181818181818177,A
2,0,3,3,2,0,1,1,0,0,2,2,0,2,0,0,0,0,0,0,2,0,0,0,0.3548387096774194,A
0,0,0,0,2,0,0,0,0,2,4,4,0,2,2,2,0,2,1,1,0,2,0,0,0.2727272727272727,A
0,0,0,0,2,2,2,2,0,0,3,3,0,2,0,0,2,0,0,0,0,2,0,0,0.31034482758620685,A
2,0,3,3,2,0,1,1,0,0,2,2,0,2,0,0,0,0,0,0,2,0,0,0,0.3548387096774194,A
2,0,3,3,2,0,1,1,0,0,2,2,0,2,0,0,0,0,0,0,2,0,0,0,0.3548387096774194,A
0,0,0,0,2,2,2,2,0,0,3,3,0,2,0,0,2,0,0,0,0,2,0,0,0.31034482758620685,A
0,0,0,0,0,0,2,2,0,0,3,3,2,0,0,0,0,0,0,0,2,0,1,1,0.5151515151515151,A
0,0,0,0,2,2,2,2,0,0,3,3,0,2,0,0,2,0,0,0,0,2,0,0,0.31034482758620685,A
2,0,3,3,2,0,1,1,0,0,2,2,0,2,0,0,0,0,0,0,2,0,0,0,0.3548387096774194,A
0,0,0,0,2,0,0,0,0,2,4,4,0,2,2,2,0,2,1,1,0,2,0,0,0.2727272727272727,A
0,0,0,0,2,0,0,0,0,2,4,4,0,2,2,2,0,2,1,1,0,2,0,0,0.2727272727272727,A
0,0,0,0,2,0,0,0,0,2,4,4,0,2,2,2,0,2,1,1,0,2,0,0,0.2727272727272727,A
0,0,0,0,2,0,0,0,0,2,4,4,0,2,2,2,0,2,1,1,0,2,0,0,0.2727272727272727,A
0,0,0,0,2,2,2,2,0,0,3,3,0,2,0,0,2,0,0,0,0,2,0,0,0.31034482758620685,A
2,1,0,0,1,0,2,2,1,1,1,1,1,2,2,2,2,2,2,2,0,0,0,0,0.18181818181818177,A
0,0,0,0,2,2,2,2,0,0,3,3,0,2,0,0,2,0,0,0,0,2,0,0,0.31034482758620685,A
0,0,0,0,0,0,2,2,0,0,3,3,2,0,0,0,0,0,0,0,2,0,1,1,0.5151515151515151,A
0,0,0,0,0,0,2,2,0,0,3,3,2,0,0,0,0,0,0,0,2,0,1,1,0.5151515151515151,A
0,0,0,0,2,0,0,0,0,2,4,4,0,2,2,2,0,2,1,1,0,2,0,0,0.2727272727272727,A
0,0,0,0,2,0,0,0,0,2,4,4,0,2,2,2,0,2,1,1,0,2,0,0,0.2727272727272727,A
2,0,3,3,2,0,1,1,0,0,2,2,0,2,0,0,0,0,0,0,2,0,0,0,0.3548387096774194,A
2,0,3,3,2,0,1,1,0,0,2,2,0,2,0,0,0,0,0,0,2,0,0,0,0.3548387096774194,A
0,0,0,0,2,2,2,2,0,0,3,3,0,2,0,0,2,0,0,0,0,2,0,0,0.31034482758620685,A
2,0,3,3,2,0,1,1,0,0,2,2,0,2,0,0,0,0,0,0,2,0,0,0,0.3548387096774194,A
0,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,2,2,0,0,0,2,0,0,0.37037037037037035,A
0,0,0,0,2,2,2,2,0,0,3,3,0,2,0,0,2,0,0,0,0,2,0,0,0.31034482758620685,A
0,0,0,0,0,0,2,2,0,0,3,3,2,0,0,0,0,0,0,0,2,0,1,1,0.5151515151515151,A
0,0,0,0,2,0,0,0,0,2,4,4,0,2,2,2,0,2,1,1,0,2,0,0,0.2727272727272727,A
0,0,0,0,2,2,2,2,0,0,3,3,0,2,0,0,2,0,0,0,0,2,0,0,0.31034482758620685,A
2,1,0,0,1,0,2,2,1,1,1,1,1,2,2,2,2,2,2,2,0,0,0,0,0.18181818181818177,A
0,0,0,0,0,0,2,2,0,0,3,3,2,0,0,0,0,0,0,0,2,0,1,1,0.5151515151515151,A
0,0,0,0,0,0,2,2,0,0,3,3,2,0,0,0,0,0,0,0,2,0,1,1,0.5151515151515151,A
0,0,0,0,2,0,0,0,0,2,4,4,0,2,2,2,0,2,1,1,0,2,0,0,0.2727272727272727,A
0,0,0,0,2,2,2,2,0,0,3,3,0,2,0,0,2,0,0,0,0,2,0,0,0.31034482758620685,A
0,0,0,0,2,0,0,0,0,2,4,4,0,2,2,2,0,2,1,1,0,2,0,0,0.2727272727272727,A
2,1,0,0,1,0,2,2,1,1,1,1,1,2,2,2,2,2,2,2,0,0,0,0,0.18181818181818177,A
0,0,0,0,2,0,0,0,0,2,4,4,0,2,2,2,0,2,1,1,0,2,0,0,0.2727272727272727,A
2,1,0,0,1,0,2,2,1,1,1,1,1,2,2,2,2,2,2,2,0,0,0,0,0.18181818181818177,A
2,0,3,3,2,0,1,1,0,0,2,2,0,2,0,0,0,0,0,0,2,0,0,0,0.3548387096774194,A
0,0,0,0,2,2,2,2,0,0,3,3,0,2,0,0,2,0,0,0,0,2,0,0,0.31034482758620685,A
2,0,3,3,2,0,1,1,0,0,2,2,0,2,0,0,0,0,0,0,2,0,0,0,0.3548387096774194,A
2,0,3,3,2,0,1,1,0,0,2,2,0,2,0,0,0,0,0,0,2,0,0,0,0.3548387096774194,A
2,0,3,3,2,0,1,1,0,0,2,2,0,2,0,0,0,0,0,0,2,0,0,0,0.3548387096774194,A
0,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,2,2,0,0,0,2,0,0,0.37037037037037035,A
0,0,0,0,2,0,0,0,0,2,4,4,0,2,2,2,0,2,1,1,0,2,0,0,0.2727272727272727,A
2,0,3,3,2,0,1,1,0,0,2,2,0,2,0,0,0,0,0,0,2,0,0,0,0.3548387096774194,A
0,0,0,0,0,0,2,2,0,0,3,3,2,0,0,0,0,0,0,0,2,0,1,1,0.5151515151515151,A
0,0,0,0,2,2,2,2,0,0,3,3,0,2,0,0,2,0,0,0,0,2,0,0,0.31034482758620685,A
2,0,3,3,2,0,1,1,0,0,2,2,0,2,0,0,0,0,0,0,2,0,0,0,0.3548387096774194,A
0,0,0,0,2,0,0,0,0,2,4,4,0,2,2,2,0,2,1,1,0,2,0,0,0.2727272727272727,A
0,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,2,2,0,0,0,2,0,0,0.37037037037037035,A
2,0,3,3,2,0,1,1,0,0,2,2,0,2,0,0,0,0,0,0,2,0,0,0,0.3548387096774194,A
2,1,0,0,1,0,2,2,1,1,1,1,1,2,2,2,2,2,2,2,0,0,0,0,0.18181818181818177,A
0,0,0,0,2,0,0,0,0,2,4,4,0,2,2,2,0,2,1,1,0,2,0,0,0.2727272727272727,A
0,0,0,0,2,2,2,2,0,0,3,3,0,2,0,0,2,0,0,0,0,2,0,0,0.31034482758620685,A
2,1,0,0,1,0,2,2,1,1,1,1,1,2,2,2,2,2,2,2,0,0,0,0,0.18181818181818177,A
0,0,0,0,2,2,2,2,0,0,3,3,0,2,0,0,2,0,0,0,0,2,0,0,0.31034482758620685,A
0,0,0,0,2,2,2,2,0,0,3,3,0,2,0,0,2,0,0,0,0,2,0,0,0.31034482758620685,A
2,0,3,3,2,0,1,1,0,0,2,2,0,2,0,0,0,0,0,0,2,0,0,0,0.3548387096774194,A
0,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,2,2,0,0,0,2,0,0,0.37037037037037035,A
2,1,0,0,1,0,2,2,1,1,1,1,1,2,2,2,2,2,2,2,0,0,0,0,0.18181818181818177,A
0,0,0,0,0,0,2,2,0,0,3,3,2,0,0,0,0,0,0,0,2,0,1,1,0.5151515151515151,A
0,0,0,0,2,2,2,2,0,0,3,3,0,2,0,0,2,0,0,0,0,2,0,0,0.31034482758620685,A
2,1,0,0,1,0,2,2,1,1,1,1,1,2,2,2,2,2,2,2,0,0,0,0,0.18181818181818177,A
0,0,0,0,2,0,0,0,0,2,4,4,0,2,2,2,0,2,1,1,0,2,0,0,0.2727272727272727,A
0,0,0,0,2,2,2,2,0,0,3,3,0,2,0,0,2,0,0,0,0,2,0,0,0.31034482758620685,A
0,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,2,2,0,0,0,2,0,0,0.37037037037037035,A
2,1,0,0,1,0,2,2,1,1,1,1,1,2,2,2,2,2,2,2,0,0,0,0,0.18181818181818177,A
2,0,3,3,2,0,1,1,0,0,2,2,0,2,0,0,0,0,0,0,2,0,0,0,0.3548387096774194,A
0,0,0,0,0,0,2,2,0,0,3,3,2,0,0,0,0,0,0,0,2,0,1,1,0.5151515151515151,A
0,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,2,2,0,0,0,2,0,0,0.37037037037037035,A
2,1,0,0,1,0,2,2,1,1,1,1,1,2,2,2,2,2,2,2,0,0,0,0,0.18181818181818177,A
0,0,0,0,2,0,0,0,0,2,4,4,0,2,2,2,0,2,1,1,0,2,0,0,0.2727272727272727,A
0,0,0,0,2,0,0,0,0,2,4,4,0,2,2,2,0,2,1,1,0,2,0,0,0.2727272727272727,A
2,1,0,0,1,0,2,2,1,1,1,1,1,2,2,2,2,2,2,2,0,0,0,0,0.18181818181818177,A
0,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,2,2,0,0,0,2,0,0,0.37037037037037035,A
0,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,2,2,0,0,0,2,0,0,0.37037037037037035,A
2,1,0,0,1,0,2,2,1,1,1,1,1,2,2,2,2,2,2,2,0,0,0,0,0.18181818181818177,A
0,0,0,0,0,0,2,2,0,0,3,3,2,0,0,0,0,0,0,0,2,0,1,1,0.5151515151515151,A
2,0,3,3,2,0,1,1,0,0,2,2,0,2,0,0,0,0,0,0,2,0,0,0,0.3548387096774194,A
2,0,3,3,2,0,1,1,0,0,2,2,0,2,0,0,0,0,0,0,2,0,0,0,0.3548387096774194,A
0,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,2,2,0,0,0,2,0,0,0.37037037037037035,A
0,0,0,0,2,2,2,2,0,0,3,3,0,2,0,0,2,0,0,0,0,2,0,0,0.31034482758620685,A
0,0,0,0,2,0,0,0,0,2,4,4,0,2,2,2,0,2,1,1,0,2,0,0,0.2727272727272727,A
2,1,0,0,1,0,2,2,1,1,1,1,1,2,2,2,2,2,2,2,0,0,0,0,0.18181818181818177,A
2,1,0,0,1,0,2,2,1,1,1,1,1,2,2,2,2,2,2,2,0,0,0,0,0.18181818181818177,A
0,0,0,0,2,0,0,0,0,2,4,4,0,2,2,2,0,2,1,1,0,2,0,0,0.2727272727272727,A
0,0,0,0,2,2,2,2,0,0,3,3,0,2,0,0,2,0,0,0,0,2,0,0,0.31034482758620685,A
0,0,0,0,0,0,2,2,0,0,3,3,2,0,0,0,0,0,0,0,2,0,1,1,0.5151515151515151,A
0,0,0,0,0,0,2,2,0,0,3,3,2,0,0,0,0,0,0,0,2,0,1,1,0.5151515151515151,A
2,1,0,0,1,0,2,2,1,1,1,1,1,2,2,2,2,2,2,2,0,0,0,0,0.18181818181818177,A
0,0,0,0,2,0,0,0,0,2,4,4,0,2,2,2,0,2,1,1,0,2,0,0,0.2727272727272727,A
0,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,2,2,0,0,0,2,0,0,0.37037037037037035,A
0,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,2,2,0,0,0,2,0,0,0.37037037037037035,A
2,1,0,0,1,0,2,2,1,1,1,1,1,2,2,2,2,2,2,2,0,0,0,0,0.18181818181818177,A
0,0,0,0,2,0,0,0,0,2,4,4,0,2,2,2,0,2,1,1,0,2,0,0,0.2727272727272727,A
0,0,0,0,2,2,2,2,0,0,3,3,0,2,0,0,2,0,0,0,0,2,0,0,0.31034482758620685,A
0,0,0,0,2,0,0,0,0,2,4,4,0,2,2,2,0,2,1,1,0,2,0,0,0.2727272727272727,A
2,0,3,3,2,0,1,1,0,0,2,2,0,2,0,0,0,0,0,0,2,0,0,0,0.3548387096774194,A
2,0,3,3,2,0,1,1,0,0,2,2,0,2,0,0,0,0,0,0,2,0,0,0,0.3548387096774194,A
0,0,0,0,2,0,0,0,0,2,4,4,0,2,2,2,0,2,1,1,0,2,0,0,0.2727272727272727,A
2,1,0,0,1,0,2,2,1,1,1,1,1,2,2,2,2,2,2,2,0,0,0,0,0.18181818181818177,A
2,0,3,3,2,0,1,1,0,0,2,2,0,2,0,0,0,0,0,0,2,0,0,0,0.3548387096774194,A
2,1,0,0,1,0,2,2,1,1,1,1,1,2,2,2,2,2,2,2,0,0,0,0,0.18181818181818177,A
0,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,2,2,0,0,0,2,0,0,0.37037037037037035,A
2,0,3,3,2,0,1,1,0,0,2,2,0,2,0,0,0,0,0,0,2,0,0,0,0.3548387096774194,A
0,0,0,0,2,0,0,0,0,2,4,4,0,2,2,2,0,2,1,1,0,2,0,0,0.2727272727272727,A
2,0,3,3,2,0,1,1,0,0,2,2,0,2,0,0,0,0,0,0,2,0,0,0,0.3548387096774194,A
0,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,2,2,0,0,0,2,0,0,0.37037037037037035,A
2,1,0,0,1,0,2,2,1,1,1,1,1,2,2,2,2,2,2,2,0,0,0,0,0.18181818181818177,A
0,0,0,0,0,0,2,2,0,0,3,3,2,0,0,0,0,0,0,0,2,0,1,1,0.5151515151515151,A
0,0,0,0,2,2,2,2,0,0,3,3,0,2,0,0,2,0,0,0,0,2,0,0,0.31034482758620685,A
0,0,0,0,2,2,2,2,0,0,3,3,0,2,0,0,2,0,0,0,0,2,0,0,0.31034482758620685,A
0,0,0,0,2,0,0,0,0,2,4,4,0,2,2,2,0,2,1,1,0,2,0,0,0.2727272727272727,A
0,0,0,0,2,0,0,0,0,2,4,4,0,2,2,2,0,2,1,1,0,2,0,0,0.2727272727272727,A
0,2,1,1,0,0,1,1,0,2,0,0,0,0,0,0,0,2,0,0,2,2,2,2,0.33333333333333337,N
0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,1,0.6296296296296297,N
2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,2,2,0,0,1,1,0.5172413793103448,N
2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,2,2,0,0,1,1,0.5172413793103448,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,N
0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,1,0.6296296296296297,N
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0.7894736842105263,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,N
0,2,1,1,0,0,1,1,0,2,0,0,0,0,0,0,0,2,0,0,2,2,2,2,0.33333333333333337,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,N
2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,2,2,0,0,1,1,0.5172413793103448,N
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0.7894736842105263,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,N
0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,1,0.6296296296296297,N
0,2,1,1,0,0,1,1,0,2,0,0,0,0,0,0,0,2,0,0,2,2,2,2,0.33333333333333337,N
0,2,1,1,0,0,1,1,0,2,0,0,0,0,0,0,0,2,0,0,2,2,2,2,0.33333333333333337,N
0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,1,0.6296296296296297,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,N
0,0,1,1,0,0,1,1,0,0,1,1,0,0,2,2,0,2,1,1,0,0,1,1,0.5151515151515151,N
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0.7894736842105263,N
2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,2,2,0,0,1,1,0.5172413793103448,N
2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,2,2,0,0,1,1,0.5172413793103448,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,N
0,2,1,1,0,0,1,1,0,2,0,0,0,0,0,0,0,2,0,0,2,2,2,2,0.33333333333333337,N
2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,2,2,0,0,1,1,0.5172413793103448,N
0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,1,0.6296296296296297,N
2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,2,2,0,0,1,1,0.5172413793103448,N
0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,1,0.6296296296296297,N
2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,2,2,0,0,1,1,0.5172413793103448,N
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0.7894736842105263,N
0,2,1,1,0,0,1,1,0,2,0,0,0,0,0,0,0,2,0,0,2,2,2,2,0.33333333333333337,N
2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,2,2,0,0,1,1,0.5172413793103448,N
0,0,1,1,0,0,1,1,0,0,1,1,0,0,2,2,0,2,1,1,0,0,1,1,0.5151515151515151,N
0,0,1,1,0,0,1,1,0,0,1,1,0,0,2,2,0,2,1,1,0,0,1,1,0.5151515151515151,N
0,0,1,1,0,0,1,1,0,0,1,1,0,0,2,2,0,2,1,1,0,0,1,1,0.5151515151515151,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,N
0,0,1,1,0,0,1,1,0,0,1,1,0,0,2,2,0,2,1,1,0,0,1,1,0.5151515151515151,N
0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,1,0.6296296296296297,N
0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,1,0.6296296296296297,N
2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,2,2,0,0,1,1,0.5172413793103448,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,N
0,0,1,1,0,0,1,1,0,0,1,1,0,0,2,2,0,2,1,1,0,0,1,1,0.5151515151515151,N
2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,2,2,0,0,1,1,0.5172413793103448,N
0,2,1,1,0,0,1,1,0,2,0,0,0,0,0,0,0,2,0,0,2,2,2,2,0.33333333333333337,N
0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,1,0.6296296296296297,N
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0.7894736842105263,N
0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,1,0.6296296296296297,N
0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,1,0.6296296296296297,N
0,0,1,1,0,0,1,1,0,0,1,1,0,0,2,2,0,2,1,1,0,0,1,1,0.5151515151515151,N
0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,1,0.6296296296296297,N
0,2,1,1,0,0,1,1,0,2,0,0,0,0,0,0,0,2,0,0,2,2,2,2,0.33333333333333337,N
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0.7894736842105263,N
2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,2,2,0,0,1,1,0.5172413793103448,N
0,0,1,1,0,0,1,1,0,0,1,1,0,0,2,2,0,2,1,1,0,0,1,1,0.5151515151515151,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,N
0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,1,0.6296296296296297,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,N
2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,2,2,0,0,1,1,0.5172413793103448,N
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0.7894736842105263,N
0,2,1,1,0,0,1,1,0,2,0,0,0,0,0,0,0,2,0,0,2,2,2,2,0.33333333333333337,N
2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,2,2,0,0,1,1,0.5172413793103448,N
0,0,1,1,0,0,1,1,0,0,1,1,0,0,2,2,0,2,1,1,0,0,1,1,0.5151515151515151,N
2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,2,2,0,0,1,1,0.5172413793103448,N
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0.7894736842105263,N
0,2,1,1,0,0,1,1,0,2,0,0,0,0,0,0,0,2,0,0,2,2,2,2,0.33333333333333337,N
2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,2,2,0,0,1,1,0.5172413793103448,N
0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,1,0.6296296296296297,N
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0.7894736842105263,N
0,2,1,1,0,0,1,1,0,2,0,0,0,0,0,0,0,2,0,0,2,2,2,2,0.33333333333333337,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,N
0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,1,0.6296296296296297,N
