Tank_1-0-50%_to_50-100%,Tank_1-50-100%_to_0-50%,Tank_1-50-100%_to_OVERFLOW,Tank_1-OVERFLOW_to_50-100%,Tank_4-0-50%_to_50-100%,Tank_4-50-100%_to_0-50%,Tank_4-50-100%_to_OVERFLOW,Tank_4-OVERFLOW_to_50-100%,Tank_5-0-50%_to_50-100%,Tank_5-50-100%_to_0-50%,Tank_5-50-100%_to_OVERFLOW,Tank_5-OVERFLOW_to_50-100%,Tank_6-0-50%_to_50-100%,Tank_6-50-100%_to_0-50%,Tank_6-50-100%_to_OVERFLOW,Tank_6-OVERFLOW_to_50-100%,Tank_7-0-50%_to_50-100%,Tank_7-50-100%_to_0-50%,Tank_7-50-100%_to_OVERFLOW,Tank_7-OVERFLOW_to_50-100%,Tank_8-0-50%_to_50-100%,Tank_8-50-100%_to_0-50%,Tank_8-50-100%_to_OVERFLOW,Tank_8-OVERFLOW_to_50-100%,Fitness,Label
0,1,0,0,1,2,0,0,1,1,4,4,1,0,0,0,0,0,1,1,0,0,1,1,0.3870967741935484,A
0,1,0,0,1,0,6,6,0,0,1,1,1,0,0,0,2,0,0,0,2,2,0,0,0.303030303030303,A
2,1,1,1,1,2,0,0,1,1,2,2,1,2,0,0,0,2,0,0,0,2,1,1,0.14814814814814814,A
2,1,1,1,1,2,0,0,1,1,2,2,1,2,0,0,0,2,0,0,0,2,1,1,0.14814814814814814,A
2,1,0,0,1,0,0,0,0,2,2,2,1,0,1,1,0,0,1,1,2,2,0,0,0.3448275862068966,A
2,1,0,0,1,0,0,0,0,2,2,2,1,0,1,1,0,0,1,1,2,2,0,0,0.3448275862068966,A
2,1,0,0,1,0,0,0,0,2,2,2,1,0,1,1,0,0,1,1,2,2,0,0,0.3448275862068966,A
0,0,3,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,2,2,2,2,0.33333333333333337,A
0,1,2,2,1,0,2,2,1,1,0,0,1,2,3,3,0,0,0,0,2,0,2,2,0.2702702702702703,A
0,1,0,0,1,0,6,6,0,0,1,1,1,0,0,0,2,0,0,0,2,2,0,0,0.303030303030303,A
0,1,0,0,1,0,6,6,0,0,1,1,1,0,0,0,2,0,0,0,2,2,0,0,0.303030303030303,A
2,1,0,0,1,0,0,0,0,2,2,2,1,0,1,1,0,0,1,1,2,2,0,0,0.3448275862068966,A
2,1,1,1,1,2,0,0,1,1,2,2,1,2,0,0,0,2,0,0,0,2,1,1,0.14814814814814814,A
2,1,0,0,1,0,0,0,0,2,2,2,1,0,1,1,0,0,1,1,2,2,0,0,0.3448275862068966,A
0,1,0,0,1,2,0,0,1,1,4,4,1,0,0,0,0,0,1,1,0,0,1,1,0.3870967741935484,A
2,1,0,0,1,0,0,0,0,2,2,2,1,0,1,1,0,0,1,1,2,2,0,0,0.3448275862068966,A
0,1,0,0,1,0,6,6,0,0,1,1,1,0,0,0,2,0,0,0,2,2,0,0,0.303030303030303,A
2,1,0,0,1,0,0,0,0,2,2,2,1,0,1,1,0,0,1,1,2,2,0,0,0.3448275862068966,A
2,1,0,0,1,0,0,0,0,2,2,2,1,0,1,1,0,0,1,1,2,2,0,0,0.3448275862068966,A
2,1,1,1,1,2,0,0,1,1,2,2,1,2,0,0,0,2,0,0,0,2,1,1,0.14814814814814814,A
2,1,1,1,1,2,0,0,1,1,2,2,1,2,0,0,0,2,0,0,0,2,1,1,0.14814814814814814,A
0,0,3,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,2,2,2,2,0.33333333333333337,A
0,0,3,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,2,2,2,2,0.33333333333333337,A
0,1,0,0,1,0,6,6,0,0,1,1,1,0,0,0,2,0,0,0,2,2,0,0,0.303030303030303,A
0,1,2,2,1,0,2,2,1,1,0,0,1,2,3,3,0,0,0,0,2,0,2,2,0.2702702702702703,A
2,1,1,1,1,2,0,0,1,1,2,2,1,2,0,0,0,2,0,0,0,2,1,1,0.14814814814814814,A
2,1,1,1,1,2,0,0,1,1,2,2,1,2,0,0,0,2,0,0,0,2,1,1,0.14814814814814814,A
0,1,2,2,1,0,2,2,1,1,0,0,1,2,3,3,0,0,0,0,2,0,2,2,0.2702702702702703,A
0,1,2,2,1,0,2,2,1,1,0,0,1,2,3,3,0,0,0,0,2,0,2,2,0.2702702702702703,A
0,1,0,0,1,2,0,0,1,1,4,4,1,0,0,0,0,0,1,1,0,0,1,1,0.3870967741935484,A
2,1,1,1,1,2,0,0,1,1,2,2,1,2,0,0,0,2,0,0,0,2,1,1,0.14814814814814814,A
0,0,3,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,2,2,2,2,0.33333333333333337,A
0,0,3,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,2,2,2,2,0.33333333333333337,A
2,1,0,0,1,0,0,0,0,2,2,2,1,0,1,1,0,0,1,1,2,2,0,0,0.3448275862068966,A
2,1,1,1,1,2,0,0,1,1,2,2,1,2,0,0,0,2,0,0,0,2,1,1,0.14814814814814814,A
2,1,1,1,1,2,0,0,1,1,2,2,1,2,0,0,0,2,0,0,0,2,1,1,0.14814814814814814,A
0,1,0,0,1,2,0,0,1,1,4,4,1,0,0,0,0,0,1,1,0,0,1,1,0.3870967741935484,A
0,0,3,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,2,2,2,2,0.33333333333333337,A
0,1,0,0,1,2,0,0,1,1,4,4,1,0,0,0,0,0,1,1,0,0,1,1,0.3870967741935484,A
0,0,3,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,2,2,2,2,0.33333333333333337,A
2,1,0,0,1,0,0,0,0,2,2,2,1,0,1,1,0,0,1,1,2,2,0,0,0.3448275862068966,A
0,0,3,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,2,2,2,2,0.33333333333333337,A
0,1,0,0,1,0,6,6,0,0,1,1,1,0,0,0,2,0,0,0,2,2,0,0,0.303030303030303,A
0,1,0,0,1,0,6,6,0,0,1,1,1,0,0,0,2,0,0,0,2,2,0,0,0.303030303030303,A
2,1,1,1,1,2,0,0,1,1,2,2,1,2,0,0,0,2,0,0,0,2,1,1,0.14814814814814814,A
2,1,0,0,1,0,0,0,0,2,2,2,1,0,1,1,0,0,1,1,2,2,0,0,0.3448275862068966,A
0,1,2,2,1,0,2,2,1,1,0,0,1,2,3,3,0,0,0,0,2,0,2,2,0.2702702702702703,A
0,1,0,0,1,2,0,0,1,1,4,4,1,0,0,0,0,0,1,1,0,0,1,1,0.3870967741935484,A
0,1,0,0,1,0,6,6,0,0,1,1,1,0,0,0,2,0,0,0,2,2,0,0,0.303030303030303,A
2,1,1,1,1,2,0,0,1,1,2,2,1,2,0,0,0,2,0,0,0,2,1,1,0.14814814814814814,A
0,1,2,2,1,0,2,2,1,1,0,0,1,2,3,3,0,0,0,0,2,0,2,2,0.2702702702702703,A
2,1,1,1,1,2,0,0,1,1,2,2,1,2,0,0,0,2,0,0,0,2,1,1,0.14814814814814814,A
0,1,0,0,1,0,6,6,0,0,1,1,1,0,0,0,2,0,0,0,2,2,0,0,0.303030303030303,A
2,1,0,0,1,0,0,0,0,2,2,2,1,0,1,1,0,0,1,1,2,2,0,0,0.3448275862068966,A
0,1,0,0,1,2,0,0,1,1,4,4,1,0,0,0,0,0,1,1,0,0,1,1,0.3870967741935484,A
2,1,0,0,1,0,0,0,0,2,2,2,1,0,1,1,0,0,1,1,2,2,0,0,0.3448275862068966,A
0,0,3,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,2,2,2,2,0.33333333333333337,A
2,1,0,0,1,0,0,0,0,2,2,2,1,0,1,1,0,0,1,1,2,2,0,0,0.3448275862068966,A
0,0,3,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,2,2,2,2,0.33333333333333337,A
0,1,2,2,1,0,2,2,1,1,0,0,1,2,3,3,0,0,0,0,2,0,2,2,0.2702702702702703,A
0,1,2,2,1,0,2,2,1,1,0,0,1,2,3,3,0,0,0,0,2,0,2,2,0.2702702702702703,A
0,1,2,2,1,0,2,2,1,1,0,0,1,2,3,3,0,0,0,0,2,0,2,2,0.2702702702702703,A
0,1,0,0,1,0,6,6,0,0,1,1,1,0,0,0,2,0,0,0,2,2,0,0,0.303030303030303,A
2,1,0,0,1,0,0,0,0,2,2,2,1,0,1,1,0,0,1,1,2,2,0,0,0.3448275862068966,A
0,1,0,0,1,0,6,6,0,0,1,1,1,0,0,0,2,0,0,0,2,2,0,0,0.303030303030303,A
2,1,0,0,1,0,0,0,0,2,2,2,1,0,1,1,0,0,1,1,2,2,0,0,0.3448275862068966,A
0,1,2,2,1,0,2,2,1,1,0,0,1,2,3,3,0,0,0,0,2,0,2,2,0.2702702702702703,A
0,1,0,0,1,0,6,6,0,0,1,1,1,0,0,0,2,0,0,0,2,2,0,0,0.303030303030303,A
2,1,0,0,1,0,0,0,0,2,2,2,1,0,1,1,0,0,1,1,2,2,0,0,0.3448275862068966,A
2,1,0,0,1,0,0,0,0,2,2,2,1,0,1,1,0,0,1,1,2,2,0,0,0.3448275862068966,A
0,1,0,0,1,2,0,0,1,1,4,4,1,0,0,0,0,0,1,1,0,0,1,1,0.3870967741935484,A
2,1,0,0,1,0,0,0,0,2,2,2,1,0,1,1,0,0,1,1,2,2,0,0,0.3448275862068966,A
0,1,2,2,1,0,2,2,1,1,0,0,1,2,3,3,0,0,0,0,2,0,2,2,0.2702702702702703,A
0,1,0,0,1,2,0,0,1,1,4,4,1,0,0,0,0,0,1,1,0,0,1,1,0.3870967741935484,A
0,1,0,0,1,0,6,6,0,0,1,1,1,0,0,0,2,0,0,0,2,2,0,0,0.303030303030303,A
0,1,2,2,1,0,2,2,1,1,0,0,1,2,3,3,0,0,0,0,2,0,2,2,0.2702702702702703,A
0,1,0,0,1,2,0,0,1,1,4,4,1,0,0,0,0,0,1,1,0,0,1,1,0.3870967741935484,A
2,1,0,0,1,0,0,0,0,2,2,2,1,0,1,1,0,0,1,1,2,2,0,0,0.3448275862068966,A
0,1,0,0,1,0,6,6,0,0,1,1,1,0,0,0,2,0,0,0,2,2,0,0,0.303030303030303,A
2,1,1,1,1,2,0,0,1,1,2,2,1,2,0,0,0,2,0,0,0,2,1,1,0.14814814814814814,A
0,1,2,2,1,0,2,2,1,1,0,0,1,2,3,3,0,0,0,0,2,0,2,2,0.2702702702702703,A
2,1,0,0,1,0,0,0,0,2,2,2,1,0,1,1,0,0,1,1,2,2,0,0,0.3448275862068966,A
2,1,0,0,1,0,0,0,0,2,2,2,1,0,1,1,0,0,1,1,2,2,0,0,0.3448275862068966,A
0,1,2,2,1,0,2,2,1,1,0,0,1,2,3,3,0,0,0,0,2,0,2,2,0.2702702702702703,A
0,1,2,2,1,0,2,2,1,1,0,0,1,2,3,3,0,0,0,0,2,0,2,2,0.2702702702702703,A
0,1,0,0,1,0,6,6,0,0,1,1,1,0,0,0,2,0,0,0,2,2,0,0,0.303030303030303,A
2,1,1,1,1,2,0,0,1,1,2,2,1,2,0,0,0,2,0,0,0,2,1,1,0.14814814814814814,A
0,0,3,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,2,2,2,2,0.33333333333333337,A
0,1,0,0,1,2,0,0,1,1,4,4,1,0,0,0,0,0,1,1,0,0,1,1,0.3870967741935484,A
0,1,2,2,1,0,2,2,1,1,0,0,1,2,3,3,0,0,0,0,2,0,2,2,0.2702702702702703,A
0,1,0,0,1,0,6,6,0,0,1,1,1,0,0,0,2,0,0,0,2,2,0,0,0.303030303030303,A
2,1,1,1,1,2,0,0,1,1,2,2,1,2,0,0,0,2,0,0,0,2,1,1,0.14814814814814814,A
2,1,0,0,1,0,0,0,0,2,2,2,1,0,1,1,0,0,1,1,2,2,0,0,0.3448275862068966,A
0,0,3,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,2,2,2,2,0.33333333333333337,A
2,1,0,0,1,0,0,0,0,2,2,2,1,0,1,1,0,0,1,1,2,2,0,0,0.3448275862068966,A
0,1,0,0,1,0,6,6,0,0,1,1,1,0,0,0,2,0,0,0,2,2,0,0,0.303030303030303,A
0,1,2,2,1,0,2,2,1,1,0,0,1,2,3,3,0,0,0,0,2,0,2,2,0.2702702702702703,A
0,1,2,2,1,0,2,2,1,1,0,0,1,2,3,3,0,0,0,0,2,0,2,2,0.2702702702702703,A
0,0,3,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,2,2,2,2,0.33333333333333337,A
0,0,3,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,2,2,2,2,0.33333333333333337,A
0,1,0,0,1,2,0,0,1,1,4,4,1,0,0,0,0,0,1,1,0,0,1,1,0.3870967741935484,A
0,1,0,0,1,2,0,0,1,1,4,4,1,0,0,0,0,0,1,1,0,0,1,1,0.3870967741935484,A
0,1,0,0,1,0,6,6,0,0,1,1,1,0,0,0,2,0,0,0,2,2,0,0,0.303030303030303,A
0,0,3,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,2,2,2,2,0.33333333333333337,A
2,1,1,1,1,2,0,0,1,1,2,2,1,2,0,0,0,2,0,0,0,2,1,1,0.14814814814814814,A
0,0,3,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,2,2,2,2,0.33333333333333337,A
0,1,0,0,1,2,0,0,1,1,4,4,1,0,0,0,0,0,1,1,0,0,1,1,0.3870967741935484,A
0,0,3,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,2,2,2,2,0.33333333333333337,A
2,1,0,0,1,0,0,0,0,2,2,2,1,0,1,1,0,0,1,1,2,2,0,0,0.3448275862068966,A
0,1,0,0,1,0,6,6,0,0,1,1,1,0,0,0,2,0,0,0,2,2,0,0,0.303030303030303,A
0,1,2,2,1,0,2,2,1,1,0,0,1,2,3,3,0,0,0,0,2,0,2,2,0.2702702702702703,A
0,1,0,0,1,2,0,0,1,1,4,4,1,0,0,0,0,0,1,1,0,0,1,1,0.3870967741935484,A
0,1,0,0,1,0,6,6,0,0,1,1,1,0,0,0,2,0,0,0,2,2,0,0,0.303030303030303,A
2,1,0,0,1,0,0,0,0,2,2,2,1,0,1,1,0,0,1,1,2,2,0,0,0.3448275862068966,A
0,1,0,0,1,2,0,0,1,1,4,4,1,0,0,0,0,0,1,1,0,0,1,1,0.3870967741935484,A
0,1,0,0,1,0,6,6,0,0,1,1,1,0,0,0,2,0,0,0,2,2,0,0,0.303030303030303,A
2,1,0,0,1,0,0,0,0,2,2,2,1,0,1,1,0,0,1,1,2,2,0,0,0.3448275862068966,A
2,1,0,0,1,0,0,0,0,2,2,2,1,0,1,1,0,0,1,1,2,2,0,0,0.3448275862068966,A
2,1,0,0,1,0,0,0,0,2,2,2,1,0,1,1,0,0,1,1,2,2,0,0,0.3448275862068966,A
0,1,0,0,1,0,6,6,0,0,1,1,1,0,0,0,2,0,0,0,2,2,0,0,0.303030303030303,A
0,1,2,2,1,0,2,2,1,1,0,0,1,2,3,3,0,0,0,0,2,0,2,2,0.2702702702702703,A
0,0,3,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,2,2,2,2,0.33333333333333337,A
0,0,3,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,2,2,2,2,0.33333333333333337,A
2,1,1,1,1,2,0,0,1,1,2,2,1,2,0,0,0,2,0,0,0,2,1,1,0.14814814814814814,A
2,1,1,1,1,2,0,0,1,1,2,2,1,2,0,0,0,2,0,0,0,2,1,1,0.14814814814814814,A
0,0,3,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,2,2,2,2,0.33333333333333337,A
0,1,0,0,1,2,0,0,1,1,4,4,1,0,0,0,0,0,1,1,0,0,1,1,0.3870967741935484,A
0,1,0,0,1,2,0,0,1,1,4,4,1,0,0,0,0,0,1,1,0,0,1,1,0.3870967741935484,A
0,0,3,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,2,2,2,2,0.33333333333333337,A
0,1,0,0,1,2,0,0,1,1,4,4,1,0,0,0,0,0,1,1,0,0,1,1,0.3870967741935484,A
0,1,2,2,1,0,2,2,1,1,0,0,1,2,3,3,0,0,0,0,2,0,2,2,0.2702702702702703,A
0,0,0,0,0,0,2,2,0,0,4,4,0,2,1,1,0,0,0,0,0,2,0,0,0.48571428571428577,N
0,1,1,1,1,0,2,2,0,0,1,1,1,0,0,0,2,2,0,0,2,0,1,1,0.3448275862068966,N
0,1,1,1,1,0,2,2,0,0,1,1,1,0,0,0,2,2,0,0,2,0,1,1,0.3448275862068966,N
0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,1,1,2,0,0,0,0.6521739130434783,N
0,1,1,1,1,0,2,2,0,0,1,1,1,0,0,0,2,2,0,0,2,0,1,1,0.3448275862068966,N
0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.6666666666666667,N
0,0,0,0,0,0,2,2,0,0,4,4,0,2,1,1,0,0,0,0,0,2,0,0,0.48571428571428577,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,1,1,0.7391304347826086,N
0,0,1,1,0,0,1,1,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0.5652173913043479,N
0,1,1,1,1,0,2,2,0,0,1,1,1,0,0,0,2,2,0,0,2,0,1,1,0.3448275862068966,N
0,0,1,1,0,0,1,1,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0.5652173913043479,N
0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,1,1,2,0,0,0,0.6521739130434783,N
0,0,0,0,0,0,2,2,0,0,4,4,0,2,1,1,0,0,0,0,0,2,0,0,0.48571428571428577,N
0,1,1,1,1,0,2,2,0,0,1,1,1,0,0,0,2,2,0,0,2,0,1,1,0.3448275862068966,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,1,1,0.7391304347826086,N
0,0,0,0,0,0,2,2,0,0,4,4,0,2,1,1,0,0,0,0,0,2,0,0,0.48571428571428577,N
0,0,0,0,0,0,2,2,0,0,4,4,0,2,1,1,0,0,0,0,0,2,0,0,0.48571428571428577,N
0,1,1,1,1,0,2,2,0,0,1,1,1,0,0,0,2,2,0,0,2,0,1,1,0.3448275862068966,N
0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,1,1,2,0,0,0,0.6521739130434783,N
0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,1,1,2,0,0,0,0.6521739130434783,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,1,1,0.7391304347826086,N
0,0,0,0,0,0,2,2,0,0,4,4,0,2,1,1,0,0,0,0,0,2,0,0,0.48571428571428577,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,1,1,0.7391304347826086,N
0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,1,1,2,0,0,0,0.6521739130434783,N
0,0,1,1,0,0,1,1,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0.5652173913043479,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,1,1,0.7391304347826086,N
0,1,1,1,1,0,2,2,0,0,1,1,1,0,0,0,2,2,0,0,2,0,1,1,0.3448275862068966,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,1,1,0.7391304347826086,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,1,1,0.7391304347826086,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,1,1,0.7391304347826086,N
0,0,1,1,0,0,1,1,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0.5652173913043479,N
0,0,0,0,0,0,2,2,0,0,4,4,0,2,1,1,0,0,0,0,0,2,0,0,0.48571428571428577,N
0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.6666666666666667,N
0,1,1,1,1,0,2,2,0,0,1,1,1,0,0,0,2,2,0,0,2,0,1,1,0.3448275862068966,N
0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,1,1,2,0,0,0,0.6521739130434783,N
0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,1,1,2,0,0,0,0.6521739130434783,N
0,1,1,1,1,0,2,2,0,0,1,1,1,0,0,0,2,2,0,0,2,0,1,1,0.3448275862068966,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,1,1,0.7391304347826086,N
0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.6666666666666667,N
0,1,1,1,1,0,2,2,0,0,1,1,1,0,0,0,2,2,0,0,2,0,1,1,0.3448275862068966,N
0,0,1,1,0,0,1,1,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0.5652173913043479,N
0,1,1,1,1,0,2,2,0,0,1,1,1,0,0,0,2,2,0,0,2,0,1,1,0.3448275862068966,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,1,1,0.7391304347826086,N
0,0,1,1,0,0,1,1,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0.5652173913043479,N
0,1,1,1,1,0,2,2,0,0,1,1,1,0,0,0,2,2,0,0,2,0,1,1,0.3448275862068966,N
0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,1,1,2,0,0,0,0.6521739130434783,N
0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,1,1,2,0,0,0,0.6521739130434783,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,1,1,0.7391304347826086,N
0,0,1,1,0,0,1,1,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0.5652173913043479,N
0,0,1,1,0,0,1,1,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0.5652173913043479,N
0,0,1,1,0,0,1,1,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0.5652173913043479,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,1,1,0.7391304347826086,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,1,1,0.7391304347826086,N
0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.6666666666666667,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,1,1,0.7391304347826086,N
0,0,0,0,0,0,2,2,0,0,4,4,0,2,1,1,0,0,0,0,0,2,0,0,0.48571428571428577,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,1,1,0.7391304347826086,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,1,1,0.7391304347826086,N
0,1,1,1,1,0,2,2,0,0,1,1,1,0,0,0,2,2,0,0,2,0,1,1,0.3448275862068966,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,1,1,0.7391304347826086,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,1,1,0.7391304347826086,N
0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,1,1,2,0,0,0,0.6521739130434783,N
0,1,1,1,1,0,2,2,0,0,1,1,1,0,0,0,2,2,0,0,2,0,1,1,0.3448275862068966,N
0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,1,1,2,0,0,0,0.6521739130434783,N
0,0,1,1,0,0,1,1,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0.5652173913043479,N
0,0,1,1,0,0,1,1,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0.5652173913043479,N
0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.6666666666666667,N
0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,1,1,2,0,0,0,0.6521739130434783,N
0,1,1,1,1,0,2,2,0,0,1,1,1,0,0,0,2,2,0,0,2,0,1,1,0.3448275862068966,N
0,0,0,0,0,0,2,2,0,0,4,4,0,2,1,1,0,0,0,0,0,2,0,0,0.48571428571428577,N
0,1,1,1,1,0,2,2,0,0,1,1,1,0,0,0,2,2,0,0,2,0,1,1,0.3448275862068966,N
