Tank_1-0-50%_to_50-100%,Tank_1-50-100%_to_0-50%,Tank_1-50-100%_to_OVERFLOW,Tank_1-OVERFLOW_to_50-100%,Tank_4-0-50%_to_50-100%,Tank_4-50-100%_to_0-50%,Tank_4-50-100%_to_OVERFLOW,Tank_4-OVERFLOW_to_50-100%,Tank_5-0-50%_to_50-100%,Tank_5-50-100%_to_0-50%,Tank_5-50-100%_to_OVERFLOW,Tank_5-OVERFLOW_to_50-100%,Tank_6-0-50%_to_50-100%,Tank_6-50-100%_to_0-50%,Tank_6-50-100%_to_OVERFLOW,Tank_6-OVERFLOW_to_50-100%,Tank_7-0-50%_to_50-100%,Tank_7-50-100%_to_0-50%,Tank_7-50-100%_to_OVERFLOW,Tank_7-OVERFLOW_to_50-100%,Tank_8-0-50%_to_50-100%,Tank_8-50-100%_to_0-50%,Tank_8-50-100%_to_OVERFLOW,Tank_8-OVERFLOW_to_50-100%,Fitness,Label
2,0,1,1,0,2,0,0,0,0,1,1,2,0,0,0,0,2,2,2,2,0,0,0,0.33333333333333337,A
2,0,2,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0.5862068965517242,A
2,1,3,3,1,2,1,1,1,1,0,0,1,2,0,0,0,0,1,1,0,2,0,0,0.2068965517241379,A
2,0,2,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0.5862068965517242,A
2,1,3,3,1,0,0,0,1,1,1,1,1,0,0,0,2,0,0,0,0,0,1,1,0.3448275862068966,A
2,1,0,0,1,2,1,1,0,0,0,0,1,0,2,2,0,0,1,1,0,2,5,5,0.2702702702702703,A
2,1,0,0,1,2,1,1,0,0,0,0,1,0,2,2,0,0,1,1,0,2,5,5,0.2702702702702703,A
2,0,2,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0.5862068965517242,A
2,1,0,0,1,2,1,1,0,0,0,0,1,0,2,2,0,0,1,1,0,2,5,5,0.2702702702702703,A
2,0,2,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0.5862068965517242,A
2,1,3,3,1,0,0,0,1,1,1,1,1,0,0,0,2,0,0,0,0,0,1,1,0.3448275862068966,A
0,0,2,2,0,2,0,0,2,0,1,1,2,2,1,1,0,0,1,1,2,0,0,0,0.31034482758620685,A
2,0,2,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0.5862068965517242,A
2,1,0,0,1,2,1,1,0,0,0,0,1,0,2,2,0,0,1,1,0,2,5,5,0.2702702702702703,A
0,0,2,2,0,2,0,0,2,0,1,1,2,2,1,1,0,0,1,1,2,0,0,0,0.31034482758620685,A
2,1,0,0,1,2,1,1,0,0,0,0,1,0,2,2,0,0,1,1,0,2,5,5,0.2702702702702703,A
2,1,3,3,1,0,0,0,1,1,1,1,1,0,0,0,2,0,0,0,0,0,1,1,0.3448275862068966,A
2,1,3,3,1,0,0,0,1,1,1,1,1,0,0,0,2,0,0,0,0,0,1,1,0.3448275862068966,A
0,0,2,2,0,2,0,0,2,0,1,1,2,2,1,1,0,0,1,1,2,0,0,0,0.31034482758620685,A
2,0,2,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0.5862068965517242,A
2,0,1,1,0,2,0,0,0,0,1,1,2,0,0,0,0,2,2,2,2,0,0,0,0.33333333333333337,A
2,0,2,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0.5862068965517242,A
2,0,1,1,0,2,0,0,0,0,1,1,2,0,0,0,0,2,2,2,2,0,0,0,0.33333333333333337,A
2,1,0,0,1,2,1,1,0,0,0,0,1,0,2,2,0,0,1,1,0,2,5,5,0.2702702702702703,A
2,1,3,3,1,0,0,0,1,1,1,1,1,0,0,0,2,0,0,0,0,0,1,1,0.3448275862068966,A
2,1,3,3,1,0,0,0,1,1,1,1,1,0,0,0,2,0,0,0,0,0,1,1,0.3448275862068966,A
2,1,0,0,1,2,1,1,0,0,0,0,1,0,2,2,0,0,1,1,0,2,5,5,0.2702702702702703,A
2,0,1,1,0,2,0,0,0,0,1,1,2,0,0,0,0,2,2,2,2,0,0,0,0.33333333333333337,A
2,1,3,3,1,2,1,1,1,1,0,0,1,2,0,0,0,0,1,1,0,2,0,0,0.2068965517241379,A
0,0,2,2,0,2,0,0,2,0,1,1,2,2,1,1,0,0,1,1,2,0,0,0,0.31034482758620685,A
2,1,3,3,1,0,0,0,1,1,1,1,1,0,0,0,2,0,0,0,0,0,1,1,0.3448275862068966,A
2,0,1,1,0,2,0,0,0,0,1,1,2,0,0,0,0,2,2,2,2,0,0,0,0.33333333333333337,A
2,0,2,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0.5862068965517242,A
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9047619047619048,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,N
0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,1,1,0.5862068965517242,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,N
0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,1,1,0.5862068965517242,N
0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,1,1,0.5862068965517242,N
2,2,0,0,0,0,1,1,1,1,0,0,0,2,2,2,2,2,0,0,0,0,3,3,0.2727272727272727,N
0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,1,1,0.5862068965517242,N
0,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.736842105263158,N
0,0,2,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0.5555555555555556,N
0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,1,1,0.5862068965517242,N
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9047619047619048,N
0,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.736842105263158,N
0,0,2,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0.5555555555555556,N
2,2,0,0,0,0,1,1,1,1,0,0,0,2,2,2,2,2,0,0,0,0,3,3,0.2727272727272727,N
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9047619047619048,N
0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,1,1,0.5862068965517242,N
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9047619047619048,N
0,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.736842105263158,N
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9047619047619048,N
0,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.736842105263158,N
0,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.736842105263158,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,N
0,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.736842105263158,N
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9047619047619048,N
0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,1,1,0.5862068965517242,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,N
0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,1,1,0.5862068965517242,N
0,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.736842105263158,N
2,2,0,0,0,0,1,1,1,1,0,0,0,2,2,2,2,2,0,0,0,0,3,3,0.2727272727272727,N
0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,1,1,0.5862068965517242,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,N
0,0,2,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0.5555555555555556,N
0,0,2,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0.5555555555555556,N
0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,1,1,0.5862068965517242,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,N
0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,1,1,0.5862068965517242,N
0,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.736842105263158,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,N
0,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.736842105263158,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,N
2,2,0,0,0,0,1,1,1,1,0,0,0,2,2,2,2,2,0,0,0,0,3,3,0.2727272727272727,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,N
0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,1,1,0.5862068965517242,N
0,0,2,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0.5555555555555556,N
2,2,0,0,0,0,1,1,1,1,0,0,0,2,2,2,2,2,0,0,0,0,3,3,0.2727272727272727,N
0,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.736842105263158,N
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9047619047619048,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,N
0,0,2,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0.5555555555555556,N
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9047619047619048,N
2,2,0,0,0,0,1,1,1,1,0,0,0,2,2,2,2,2,0,0,0,0,3,3,0.2727272727272727,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,N
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9047619047619048,N
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9047619047619048,N
0,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.736842105263158,N
2,2,0,0,0,0,1,1,1,1,0,0,0,2,2,2,2,2,0,0,0,0,3,3,0.2727272727272727,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,N
0,0,2,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0.5555555555555556,N
0,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.736842105263158,N
0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,1,1,0.5862068965517242,N
0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,1,1,0.5862068965517242,N
2,2,0,0,0,0,1,1,1,1,0,0,0,2,2,2,2,2,0,0,0,0,3,3,0.2727272727272727,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,N
0,0,2,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0.5555555555555556,N
0,0,2,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0.5555555555555556,N
0,0,2,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0.5555555555555556,N
0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,1,1,0.5862068965517242,N
2,2,0,0,0,0,1,1,1,1,0,0,0,2,2,2,2,2,0,0,0,0,3,3,0.2727272727272727,N
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9047619047619048,N
0,0,2,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0.5555555555555556,N
