Tank_1-0-33%_to_33-66%,Tank_1-33-66%_to_0-33%,Tank_1-33-66%_to_66-100%,Tank_1-66-100%_to_33-66%,Tank_1-66-100%_to_OVERFLOW,Tank_1-OVERFLOW_to_66-100%,Tank_4-0-33%_to_33-66%,Tank_4-33-66%_to_0-33%,Tank_4-33-66%_to_66-100%,Tank_4-66-100%_to_33-66%,Tank_4-66-100%_to_OVERFLOW,Tank_4-OVERFLOW_to_66-100%,Tank_5-0-33%_to_33-66%,Tank_5-33-66%_to_0-33%,Tank_5-33-66%_to_66-100%,Tank_5-66-100%_to_33-66%,Tank_5-66-100%_to_OVERFLOW,Tank_5-OVERFLOW_to_66-100%,Tank_6-0-33%_to_33-66%,Tank_6-33-66%_to_0-33%,Tank_6-33-66%_to_66-100%,Tank_6-66-100%_to_33-66%,Tank_6-66-100%_to_OVERFLOW,Tank_6-OVERFLOW_to_66-100%,Tank_7-0-33%_to_33-66%,Tank_7-33-66%_to_0-33%,Tank_7-33-66%_to_66-100%,Tank_7-66-100%_to_33-66%,Tank_7-66-100%_to_OVERFLOW,Tank_7-OVERFLOW_to_66-100%,Tank_8-0-33%_to_33-66%,Tank_8-33-66%_to_0-33%,Tank_8-33-66%_to_66-100%,Tank_8-66-100%_to_33-66%,Tank_8-66-100%_to_OVERFLOW,Tank_8-OVERFLOW_to_66-100%,Fitness,Label
0,0,2,0,0,0,0,2,0,0,1,1,0,0,2,0,0,0,0,2,0,0,1,1,0,2,2,2,0,0,0,0,0,0,1,1,0.6296296296296297,A
2,0,2,0,6,6,2,0,2,0,3,3,0,2,0,2,1,1,2,0,0,0,2,2,2,2,2,0,0,0,0,2,2,2,1,1,0.29729729729729726,A
2,0,2,0,6,6,2,0,2,0,3,3,0,2,0,2,1,1,2,0,0,0,2,2,2,2,2,0,0,0,0,2,2,2,1,1,0.29729729729729726,A
0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,4,4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.7333333333333334,A
0,2,2,0,2,2,2,0,2,0,0,0,2,0,0,0,1,1,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,2,2,0.5517241379310345,A
0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,4,4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.7333333333333334,A
2,0,2,0,6,6,2,0,2,0,3,3,0,2,0,2,1,1,2,0,0,0,2,2,2,2,2,0,0,0,0,2,2,2,1,1,0.29729729729729726,A
0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,4,4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.7333333333333334,A
0,2,2,0,2,2,2,0,2,0,0,0,2,0,0,0,1,1,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,2,2,0.5517241379310345,A
0,2,2,2,0,0,0,0,0,0,1,1,0,0,2,0,1,1,0,2,0,2,3,3,2,0,0,0,1,1,0,0,0,2,0,0,0.5333333333333333,A
0,0,2,0,1,1,0,2,0,0,0,0,2,2,2,0,1,1,0,2,2,2,0,0,0,0,2,2,2,2,0,0,2,0,4,4,0.40625,A
0,2,2,0,2,2,2,0,2,0,0,0,2,0,0,0,1,1,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,2,2,0.5517241379310345,A
0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,4,4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.7333333333333334,A
0,0,2,0,0,0,0,2,0,0,1,1,0,0,2,0,0,0,0,2,0,0,1,1,0,2,2,2,0,0,0,0,0,0,1,1,0.6296296296296297,A
0,0,2,0,0,0,0,2,0,0,1,1,0,0,2,0,0,0,0,2,0,0,1,1,0,2,2,2,0,0,0,0,0,0,1,1,0.6296296296296297,A
2,0,2,0,6,6,2,0,2,0,3,3,0,2,0,2,1,1,2,0,0,0,2,2,2,2,2,0,0,0,0,2,2,2,1,1,0.29729729729729726,A
2,0,2,0,6,6,2,0,2,0,3,3,0,2,0,2,1,1,2,0,0,0,2,2,2,2,2,0,0,0,0,2,2,2,1,1,0.29729729729729726,A
0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,4,4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.7333333333333334,A
0,0,2,0,1,1,0,2,0,0,0,0,2,2,2,0,1,1,0,2,2,2,0,0,0,0,2,2,2,2,0,0,2,0,4,4,0.40625,A
0,0,2,0,1,1,0,2,0,0,0,0,2,2,2,0,1,1,0,2,2,2,0,0,0,0,2,2,2,2,0,0,2,0,4,4,0.40625,A
0,0,2,0,1,1,0,2,0,0,0,0,2,2,2,0,1,1,0,2,2,2,0,0,0,0,2,2,2,2,0,0,2,0,4,4,0.40625,A
0,2,2,0,2,2,2,0,2,0,0,0,2,0,0,0,1,1,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,2,2,0.5517241379310345,A
2,0,2,0,6,6,2,0,2,0,3,3,0,2,0,2,1,1,2,0,0,0,2,2,2,2,2,0,0,0,0,2,2,2,1,1,0.29729729729729726,A
0,0,2,0,1,1,0,2,0,0,0,0,2,2,2,0,1,1,0,2,2,2,0,0,0,0,2,2,2,2,0,0,2,0,4,4,0.40625,A
0,0,2,0,0,0,0,2,0,0,1,1,0,0,2,0,0,0,0,2,0,0,1,1,0,2,2,2,0,0,0,0,0,0,1,1,0.6296296296296297,A
0,0,2,0,1,1,0,2,0,0,0,0,2,2,2,0,1,1,0,2,2,2,0,0,0,0,2,2,2,2,0,0,2,0,4,4,0.40625,A
2,0,2,0,6,6,2,0,2,0,3,3,0,2,0,2,1,1,2,0,0,0,2,2,2,2,2,0,0,0,0,2,2,2,1,1,0.29729729729729726,A
2,0,2,0,6,6,2,0,2,0,3,3,0,2,0,2,1,1,2,0,0,0,2,2,2,2,2,0,0,0,0,2,2,2,1,1,0.29729729729729726,A
2,0,2,0,6,6,2,0,2,0,3,3,0,2,0,2,1,1,2,0,0,0,2,2,2,2,2,0,0,0,0,2,2,2,1,1,0.29729729729729726,A
0,2,2,0,2,2,2,0,2,0,0,0,2,0,0,0,1,1,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,2,2,0.5517241379310345,A
0,0,2,0,0,0,0,2,0,0,1,1,0,0,2,0,0,0,0,2,0,0,1,1,0,2,2,2,0,0,0,0,0,0,1,1,0.6296296296296297,A
0,0,2,0,1,1,0,2,0,0,0,0,2,2,2,0,1,1,0,2,2,2,0,0,0,0,2,2,2,2,0,0,2,0,4,4,0.40625,A
2,0,2,0,6,6,2,0,2,0,3,3,0,2,0,2,1,1,2,0,0,0,2,2,2,2,2,0,0,0,0,2,2,2,1,1,0.29729729729729726,A
0,0,2,0,1,1,0,2,0,0,0,0,2,2,2,0,1,1,0,2,2,2,0,0,0,0,2,2,2,2,0,0,2,0,4,4,0.40625,A
0,0,2,0,1,1,0,2,0,0,0,0,2,2,2,0,1,1,0,2,2,2,0,0,0,0,2,2,2,2,0,0,2,0,4,4,0.40625,A
0,2,2,0,2,2,2,0,2,0,0,0,2,0,0,0,1,1,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,2,2,0.5517241379310345,A
2,0,2,0,6,6,2,0,2,0,3,3,0,2,0,2,1,1,2,0,0,0,2,2,2,2,2,0,0,0,0,2,2,2,1,1,0.29729729729729726,A
0,2,2,0,2,2,2,0,2,0,0,0,2,0,0,0,1,1,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,2,2,0.5517241379310345,A
2,0,2,0,6,6,2,0,2,0,3,3,0,2,0,2,1,1,2,0,0,0,2,2,2,2,2,0,0,0,0,2,2,2,1,1,0.29729729729729726,A
0,0,2,0,1,1,0,2,0,0,0,0,2,2,2,0,1,1,0,2,2,2,0,0,0,0,2,2,2,2,0,0,2,0,4,4,0.40625,A
0,0,2,0,0,0,0,2,0,0,1,1,0,0,2,0,0,0,0,2,0,0,1,1,0,2,2,2,0,0,0,0,0,0,1,1,0.6296296296296297,A
0,0,2,0,0,0,0,2,0,0,1,1,0,0,2,0,0,0,0,2,0,0,1,1,0,2,2,2,0,0,0,0,0,0,1,1,0.6296296296296297,A
0,2,2,0,2,2,2,0,2,0,0,0,2,0,0,0,1,1,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,2,2,0.5517241379310345,A
0,2,2,2,0,0,0,0,0,0,1,1,0,0,2,0,1,1,0,2,0,2,3,3,2,0,0,0,1,1,0,0,0,2,0,0,0.5333333333333333,A
2,0,2,0,6,6,2,0,2,0,3,3,0,2,0,2,1,1,2,0,0,0,2,2,2,2,2,0,0,0,0,2,2,2,1,1,0.29729729729729726,A
0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,4,4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.7333333333333334,A
0,0,2,0,0,0,0,2,0,0,1,1,0,0,2,0,0,0,0,2,0,0,1,1,0,2,2,2,0,0,0,0,0,0,1,1,0.6296296296296297,A
0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,4,4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.7333333333333334,A
0,0,2,0,1,1,0,2,0,0,0,0,2,2,2,0,1,1,0,2,2,2,0,0,0,0,2,2,2,2,0,0,2,0,4,4,0.40625,A
2,0,2,0,6,6,2,0,2,0,3,3,0,2,0,2,1,1,2,0,0,0,2,2,2,2,2,0,0,0,0,2,2,2,1,1,0.29729729729729726,A
0,2,2,0,2,2,2,0,2,0,0,0,2,0,0,0,1,1,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,2,2,0.5517241379310345,A
0,0,2,0,0,0,0,2,0,0,1,1,0,0,2,0,0,0,0,2,0,0,1,1,0,2,2,2,0,0,0,0,0,0,1,1,0.6296296296296297,A
2,0,2,0,6,6,2,0,2,0,3,3,0,2,0,2,1,1,2,0,0,0,2,2,2,2,2,0,0,0,0,2,2,2,1,1,0.29729729729729726,A
0,2,2,2,0,0,0,0,0,0,1,1,0,0,2,0,1,1,0,2,0,2,3,3,2,0,0,0,1,1,0,0,0,2,0,0,0.5333333333333333,A
0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,4,4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.7333333333333334,A
2,0,2,0,6,6,2,0,2,0,3,3,0,2,0,2,1,1,2,0,0,0,2,2,2,2,2,0,0,0,0,2,2,2,1,1,0.29729729729729726,A
0,2,2,2,0,0,0,0,0,0,1,1,0,0,2,0,1,1,0,2,0,2,3,3,2,0,0,0,1,1,0,0,0,2,0,0,0.5333333333333333,A
0,2,2,2,0,0,0,0,0,0,1,1,0,0,2,0,1,1,0,2,0,2,3,3,2,0,0,0,1,1,0,0,0,2,0,0,0.5333333333333333,A
0,2,2,0,2,2,2,0,2,0,0,0,2,0,0,0,1,1,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,2,2,0.5517241379310345,A
0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,4,4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.7333333333333334,A
0,0,2,0,1,1,0,2,0,0,0,0,2,2,2,0,1,1,0,2,2,2,0,0,0,0,2,2,2,2,0,0,2,0,4,4,0.40625,A
0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,4,4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.7333333333333334,A
0,0,2,0,0,0,0,2,0,0,1,1,0,0,2,0,0,0,0,2,0,0,1,1,0,2,2,2,0,0,0,0,0,0,1,1,0.6296296296296297,A
0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,4,4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.7333333333333334,A
0,2,2,2,0,0,0,0,0,0,1,1,0,0,2,0,1,1,0,2,0,2,3,3,2,0,0,0,1,1,0,0,0,2,0,0,0.5333333333333333,A
0,0,2,0,1,1,0,2,0,0,0,0,2,2,2,0,1,1,0,2,2,2,0,0,0,0,2,2,2,2,0,0,2,0,4,4,0.40625,A
2,0,2,0,6,6,2,0,2,0,3,3,0,2,0,2,1,1,2,0,0,0,2,2,2,2,2,0,0,0,0,2,2,2,1,1,0.29729729729729726,A
0,2,2,0,2,2,2,0,2,0,0,0,2,0,0,0,1,1,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,2,2,0.5517241379310345,A
0,0,2,0,0,0,0,2,0,0,1,1,0,0,2,0,0,0,0,2,0,0,1,1,0,2,2,2,0,0,0,0,0,0,1,1,0.6296296296296297,A
0,0,2,0,1,1,0,2,0,0,0,0,2,2,2,0,1,1,0,2,2,2,0,0,0,0,2,2,2,2,0,0,2,0,4,4,0.40625,A
2,0,2,0,6,6,2,0,2,0,3,3,0,2,0,2,1,1,2,0,0,0,2,2,2,2,2,0,0,0,0,2,2,2,1,1,0.29729729729729726,A
0,0,2,0,0,0,0,2,0,0,1,1,0,0,2,0,0,0,0,2,0,0,1,1,0,2,2,2,0,0,0,0,0,0,1,1,0.6296296296296297,A
0,2,2,2,0,0,0,0,0,0,1,1,0,0,2,0,1,1,0,2,0,2,3,3,2,0,0,0,1,1,0,0,0,2,0,0,0.5333333333333333,A
0,2,2,2,0,0,0,0,0,0,1,1,0,0,2,0,1,1,0,2,0,2,3,3,2,0,0,0,1,1,0,0,0,2,0,0,0.5333333333333333,A
0,0,2,0,0,0,0,2,0,0,1,1,0,0,2,0,0,0,0,2,0,0,1,1,0,2,2,2,0,0,0,0,0,0,1,1,0.6296296296296297,A
0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,4,4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.7333333333333334,A
0,0,2,0,0,0,0,2,0,0,1,1,0,0,2,0,0,0,0,2,0,0,1,1,0,2,2,2,0,0,0,0,0,0,1,1,0.6296296296296297,A
0,0,2,0,1,1,0,2,0,0,0,0,2,2,2,0,1,1,0,2,2,2,0,0,0,0,2,2,2,2,0,0,2,0,4,4,0.40625,A
0,2,2,2,0,0,0,0,0,0,1,1,0,0,2,0,1,1,0,2,0,2,3,3,2,0,0,0,1,1,0,0,0,2,0,0,0.5333333333333333,A
0,2,2,2,0,0,0,0,0,0,1,1,0,0,2,0,1,1,0,2,0,2,3,3,2,0,0,0,1,1,0,0,0,2,0,0,0.5333333333333333,A
0,2,2,0,2,2,2,0,2,0,0,0,2,0,0,0,1,1,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,2,2,0.5517241379310345,A
0,2,2,2,0,0,0,0,0,0,1,1,0,0,2,0,1,1,0,2,0,2,3,3,2,0,0,0,1,1,0,0,0,2,0,0,0.5333333333333333,A
2,0,2,0,6,6,2,0,2,0,3,3,0,2,0,2,1,1,2,0,0,0,2,2,2,2,2,0,0,0,0,2,2,2,1,1,0.29729729729729726,A
2,0,2,0,6,6,2,0,2,0,3,3,0,2,0,2,1,1,2,0,0,0,2,2,2,2,2,0,0,0,0,2,2,2,1,1,0.29729729729729726,A
0,0,2,0,1,1,0,2,0,0,0,0,2,2,2,0,1,1,0,2,2,2,0,0,0,0,2,2,2,2,0,0,2,0,4,4,0.40625,A
0,0,2,0,0,0,0,2,0,0,1,1,0,0,2,0,0,0,0,2,0,0,1,1,0,2,2,2,0,0,0,0,0,0,1,1,0.6296296296296297,A
0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,4,4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.7333333333333334,A
2,0,2,0,6,6,2,0,2,0,3,3,0,2,0,2,1,1,2,0,0,0,2,2,2,2,2,0,0,0,0,2,2,2,1,1,0.29729729729729726,A
0,2,2,0,2,2,2,0,2,0,0,0,2,0,0,0,1,1,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,2,2,0.5517241379310345,A
0,2,2,2,0,0,0,0,0,0,1,1,0,0,2,0,1,1,0,2,0,2,3,3,2,0,0,0,1,1,0,0,0,2,0,0,0.5333333333333333,A
0,0,2,0,1,1,0,2,0,0,0,0,2,2,2,0,1,1,0,2,2,2,0,0,0,0,2,2,2,2,0,0,2,0,4,4,0.40625,A
0,2,2,0,2,2,2,0,2,0,0,0,2,0,0,0,1,1,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,2,2,0.5517241379310345,A
0,0,2,0,1,1,0,2,0,0,0,0,2,2,2,0,1,1,0,2,2,2,0,0,0,0,2,2,2,2,0,0,2,0,4,4,0.40625,A
0,2,2,2,0,0,0,0,0,0,1,1,0,0,2,0,1,1,0,2,0,2,3,3,2,0,0,0,1,1,0,0,0,2,0,0,0.5333333333333333,A
0,0,2,0,0,0,0,2,0,0,1,1,0,0,2,0,0,0,0,2,0,0,1,1,0,2,2,2,0,0,0,0,0,0,1,1,0.6296296296296297,A
2,0,2,0,6,6,2,0,2,0,3,3,0,2,0,2,1,1,2,0,0,0,2,2,2,2,2,0,0,0,0,2,2,2,1,1,0.29729729729729726,A
2,0,2,0,6,6,2,0,2,0,3,3,0,2,0,2,1,1,2,0,0,0,2,2,2,2,2,0,0,0,0,2,2,2,1,1,0.29729729729729726,A
0,2,2,0,2,2,2,0,2,0,0,0,2,0,0,0,1,1,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,2,2,0.5517241379310345,A
2,0,2,0,6,6,2,0,2,0,3,3,0,2,0,2,1,1,2,0,0,0,2,2,2,2,2,0,0,0,0,2,2,2,1,1,0.29729729729729726,A
0,2,2,0,2,2,2,0,2,0,0,0,2,0,0,0,1,1,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,2,2,0.5517241379310345,A
0,0,2,0,1,1,0,2,0,0,0,0,2,2,2,0,1,1,0,2,2,2,0,0,0,0,2,2,2,2,0,0,2,0,4,4,0.40625,A
0,0,2,0,1,1,0,2,0,0,0,0,2,2,2,0,1,1,0,2,2,2,0,0,0,0,2,2,2,2,0,0,2,0,4,4,0.40625,A
0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,4,4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.7333333333333334,A
0,2,2,0,2,2,2,0,2,0,0,0,2,0,0,0,1,1,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,2,2,0.5517241379310345,A
0,0,2,0,1,1,0,2,0,0,0,0,2,2,2,0,1,1,0,2,2,2,0,0,0,0,2,2,2,2,0,0,2,0,4,4,0.40625,A
0,2,2,2,0,0,0,0,0,0,1,1,0,0,2,0,1,1,0,2,0,2,3,3,2,0,0,0,1,1,0,0,0,2,0,0,0.5333333333333333,A
0,2,2,2,0,0,0,0,0,0,1,1,0,0,2,0,1,1,0,2,0,2,3,3,2,0,0,0,1,1,0,0,0,2,0,0,0.5333333333333333,A
0,2,2,2,0,0,0,0,0,0,1,1,0,0,2,0,1,1,0,2,0,2,3,3,2,0,0,0,1,1,0,0,0,2,0,0,0.5333333333333333,A
0,2,2,2,0,0,0,0,0,0,1,1,0,0,2,0,1,1,0,2,0,2,3,3,2,0,0,0,1,1,0,0,0,2,0,0,0.5333333333333333,A
0,0,2,0,1,1,0,2,0,0,0,0,2,2,2,0,1,1,0,2,2,2,0,0,0,0,2,2,2,2,0,0,2,0,4,4,0.40625,A
0,0,2,0,1,1,0,2,0,0,0,0,2,2,2,0,1,1,0,2,2,2,0,0,0,0,2,2,2,2,0,0,2,0,4,4,0.40625,A
0,2,2,0,2,2,2,0,2,0,0,0,2,0,0,0,1,1,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,2,2,0.5517241379310345,A
0,2,2,0,2,2,2,0,2,0,0,0,2,0,0,0,1,1,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,2,2,0.5517241379310345,A
0,2,2,2,0,0,0,0,0,0,1,1,0,0,2,0,1,1,0,2,0,2,3,3,2,0,0,0,1,1,0,0,0,2,0,0,0.5333333333333333,A
2,0,2,0,6,6,2,0,2,0,3,3,0,2,0,2,1,1,2,0,0,0,2,2,2,2,2,0,0,0,0,2,2,2,1,1,0.29729729729729726,A
0,2,2,0,2,2,2,0,2,0,0,0,2,0,0,0,1,1,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,2,2,0.5517241379310345,A
0,2,2,0,2,2,2,0,2,0,0,0,2,0,0,0,1,1,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,2,2,0.5517241379310345,A
2,0,2,0,6,6,2,0,2,0,3,3,0,2,0,2,1,1,2,0,0,0,2,2,2,2,2,0,0,0,0,2,2,2,1,1,0.29729729729729726,A
0,0,2,0,0,0,0,2,0,0,1,1,0,0,2,0,0,0,0,2,0,0,1,1,0,2,2,2,0,0,0,0,0,0,1,1,0.6296296296296297,A
0,0,2,0,0,0,0,2,0,0,1,1,0,0,2,0,0,0,0,2,0,0,1,1,0,2,2,2,0,0,0,0,0,0,1,1,0.6296296296296297,A
2,0,2,0,6,6,2,0,2,0,3,3,0,2,0,2,1,1,2,0,0,0,2,2,2,2,2,0,0,0,0,2,2,2,1,1,0.29729729729729726,A
0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,4,4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.7333333333333334,A
2,0,2,0,6,6,2,0,2,0,3,3,0,2,0,2,1,1,2,0,0,0,2,2,2,2,2,0,0,0,0,2,2,2,1,1,0.29729729729729726,A
0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,4,4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.7333333333333334,A
0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,4,4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.7333333333333334,A
0,0,2,0,0,0,0,2,0,0,1,1,0,0,2,0,0,0,0,2,0,0,1,1,0,2,2,2,0,0,0,0,0,0,1,1,0.6296296296296297,A
0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,4,4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.7333333333333334,A
0,0,2,0,1,1,0,2,0,0,0,0,2,2,2,0,1,1,0,2,2,2,0,0,0,0,2,2,2,2,0,0,2,0,4,4,0.40625,A
0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,4,4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.7333333333333334,A
0,0,2,0,1,1,0,2,0,0,0,0,2,2,2,0,1,1,0,2,2,2,0,0,0,0,2,2,2,2,0,0,2,0,4,4,0.40625,A
0,2,2,2,0,0,0,0,0,0,1,1,0,0,2,0,1,1,0,2,0,2,3,3,2,0,0,0,1,1,0,0,0,2,0,0,0.5333333333333333,A
0,0,2,0,0,0,0,2,0,0,1,1,0,0,2,0,0,0,0,2,0,0,1,1,0,2,2,2,0,0,0,0,0,0,1,1,0.6296296296296297,A
0,2,2,2,0,0,0,0,0,0,1,1,0,0,2,0,1,1,0,2,0,2,3,3,2,0,0,0,1,1,0,0,0,2,0,0,0.5333333333333333,A
2,0,2,0,6,6,2,0,2,0,3,3,0,2,0,2,1,1,2,0,0,0,2,2,2,2,2,0,0,0,0,2,2,2,1,1,0.29729729729729726,A
0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,4,4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.7333333333333334,A
2,0,2,0,6,6,2,0,2,0,3,3,0,2,0,2,1,1,2,0,0,0,2,2,2,2,2,0,0,0,0,2,2,2,1,1,0.29729729729729726,A
0,2,2,2,0,0,0,0,0,0,1,1,0,0,2,0,1,1,0,2,0,2,3,3,2,0,0,0,1,1,0,0,0,2,0,0,0.5333333333333333,A
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,2,0,0,0,0,0,0,0,0,1,1,0.7777777777777778,N
0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0.8,N
0,0,0,0,0,0,2,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0.72,N
